Rank,University,Points
1,École Centrale de Lyon,88.31
2,Ecole Nationale d'Ingénieurs de Metz,74.6
3,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),70.86
4,Université de Versailles-Saint-Quentin-en-Yvelines,68.0
5,University of Burgundy - ISAT,61.73
6,IMT Nord Europe - Douai,56.33
7,CESI École d’ingénieurs - Nanterre,28.06
8,École Centrale Paris,26.0
