Rank,University,Points
1,École Centrale de Lyon,53.28
2,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),49.25
3,University of Burgundy - ISAT,43.29
4,Ecole Nationale d'Ingénieurs de Metz,39.87
5,IMT Nord Europe - Douai,34.77
6,Université de Versailles-Saint-Quentin-en-Yvelines,30.97
7,CESI École d’ingénieurs - Nanterre,29.32
8,École Centrale Paris,28.0
