Rank,University,Lowest Place,#
1,Ecole Nationale d'Ingénieurs de Metz,4th,1
2,University of Burgundy - ISAT,9th,1
3,École Centrale de Lyon,9th,1
4,Université de Versailles-Saint-Quentin-en-Yvelines,24th,1
5,CESI École d’ingénieurs - Nanterre,N/A,0
6,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),N/A,0
7,IMT Nord Europe - Douai,N/A,0
8,École Centrale Paris,N/A,0
