Rank,University,Points
1,University of Burgundy - ISAT,1125.43
2,Ecole Nationale d'Ingénieurs de Metz,797.4
3,École Centrale de Lyon,639.33
4,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),215.66
5,IMT Nord Europe - Douai,104.32
6,Université de Versailles-Saint-Quentin-en-Yvelines,92.9
7,CESI École d’ingénieurs - Nanterre,58.63
8,École Centrale Paris,28.0
