Rank,University,Points
1,Université de Versailles-Saint-Quentin-en-Yvelines,58.27
2,University of Burgundy - ISAT,38.16
3,École Centrale de Lyon,29.99
4,Ecole Nationale d'Ingénieurs de Metz,23.77
5,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),11.71
6,CESI École d’ingénieurs - Nanterre,0.0
7,IMT Nord Europe - Douai,0.0
8,École Centrale Paris,0.0
