Rank,University,Points
1,Universidade de Lisboa - Instituto Superior Técnico,340.69
2,Polytechnic Institute of Leiria,217.0
3,Instituto Superior de Engenharia de Coimbra,56.0
4,Instituto Superior de Engenharia de Lisboa,40.0
5,Universidade Independente,40.0
