Rank,University,Points
1,Universidade de Lisboa - Instituto Superior Técnico,46.7
2,Polytechnic Institute of Leiria,38.22
3,Instituto Superior de Engenharia de Lisboa,36.0
4,Instituto Superior de Engenharia de Coimbra,35.2
5,Universidade Independente,29.67
