Rank,University,Points
1,Universidade de Lisboa - Instituto Superior Técnico,1460
2,Polytechnic Institute of Leiria,1175
3,Universidade Independente,336
4,Instituto Superior de Engenharia de Lisboa,249
5,Instituto Superior de Engenharia de Coimbra,128
