Rank,University,Points
1,Universidade Independente,93.0
2,Instituto Superior de Engenharia de Lisboa,92.0
3,Polytechnic Institute of Leiria,73.68
4,Universidade de Lisboa - Instituto Superior Técnico,50.8
5,Instituto Superior de Engenharia de Coimbra,37.0
