Rank,University,Points
1,Universidade de Lisboa - Instituto Superior Técnico,26.34
2,Polytechnic Institute of Leiria,15.96
3,Universidade Independente,11.57
4,Instituto Superior de Engenharia de Lisboa,2.5
5,Instituto Superior de Engenharia de Coimbra,0.0
