Rank,University,Points
1,Universidade de Lisboa - Instituto Superior Técnico,22.81
2,Universidade Independente,20.17
3,Polytechnic Institute of Leiria,7.73
4,Instituto Superior de Engenharia de Coimbra,0.0
5,Instituto Superior de Engenharia de Lisboa,0.0
