date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,24.,33.,68.7,74.,38.1,59.,60.0,9.,85.3,28.,39.6,42.,73.2,27.,112.4,24.,65.6,0,543,114.
2022.05,Michigan,0.93,89,29.,63.,52.8,81.,31.9,75.,50.0,39.,42.0,31.,38.1,26.,91.2,17.,149.0,36.,27.6,0,482,191.
2019.05,Michigan,0.97,108,77.,38.,64.7,44.,56.4,45.,70.0,51.,52.9,85.,4.1,77.,29.5,73.,6.0,-,0,-10,274,301.
2018.05,Michigan,0.97,114,83.,9.,72.5,95.,35.8,84.,50.0,70.,44.0,65.,22.8,80.,6.5,87.,1.0,-,0,0,233,323.
2017.05,Michigan,0.98,109,72.,23.,69.2,80.,38.6,39.,85.0,55.,60.8,83.,3.5,81.,14.7,46.,25.0,-,0,0,297,314.
2016.06,Lincoln,0.92,69,48.,43.,65.6,43.,47.1,44.,50.0,35.,29.2,40.,2.5,50.,7.5,43.,4.0,-,0,0,206,405.
2015.06,Canada,0.87,18,18.,17.,31.67,16.,42.75,18.,61.0,-,0,-,0,-,0,-,0,-,0,0,135,459.
2015.05,Michigan,0.95,108,104.,101.,54.3,-,0,104.,50.0,-,0,-,0,-,0,-,0,-,0,0,104,477.
2014.05,Michigan,0.97,107,107.,97.,50.9,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-50,1,503.
2013.05,Michigan,0.97,104,104.,104.,11.9,98.,25.6,90.,50.0,-,0,-,0,-,0,-,0,-,0,-30,58,476.
2012.05,Michigan,0.98,104,103.,102.,42.5,-,0,-,0,-,0,-,0,-,0,68.,8.0,-,0,0,50,432.
2009.06,California,0.93,45,32.,7.,74.0,42.,24.6,14.,90.0,-,0,-,0,30.,7.5,-,0,-,0,0,196,341.
2009.04,Virginia,0.92,21,21.,12.,67.7,21.,44.3,20.,15.0,-,0,-,0,-,0,-,0,-,0,-30,97,388.
2008.04,Virginia,0.88,28,28.,23.,59.2,25.,32.4,24.,60.0,-,0,-,0,11.,7.5,-,0,-,0,0,159,317.
2006.05,Michigan,0.99,118,110.,89.,71.34,111.,22.08,106.,30.0,-,0,40.,2.5,-,0,-,0,-,0,0,126,252.
2004.05,Michigan,1.00,129,119.,117.,51.02,113.,28.7,79.,60.0,-,0,-,0,-,0,-,0,-,0,0,140,204.
2003.05,Michigan,1.00,111,107.,98.,53.86,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,54,178.
2001.05,Michigan,1.00,108,69.,83.,65.75,64.,45.7,34.,80.0,61.,29.07,-,0,-,0,-,0,-,0,0,221,79.
1998.05,Michigan,1.00,81,75.,48.,33.68,58.,44.47,79.,35.0,-,0,-,0,-,0,-,0,-,0,0,113,92.
1997.05,Michigan,0.98,66,66.,66.,-107.85,52.,43.67,42.,75.0,-,0,-,0,-,0,-,0,-,0,0,11,80.
1995.05,Michigan,0.99,69,30.,39.,18.17,60.,11.59,61.,41.0,28.,39.21,31.,23.28,14.,106.67,33.,87.16,15.,29.99,0,357,31.
1994.05,Michigan,0.96,58,19.,41.,-2.53,26.,56.52,30.,87.0,27.,46.51,12.,38.06,25.,95.34,19.,106.32,24.,6.6,0,434,19.
