date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Germany,0.90,26,4.,15.,65.0,25.,46.31,7.,95.0,5.,37.3,7.,28.26,7.,51.17,4.,157.73,6.,34.92,0,516,101.
2022.08,East,0.91,19,6.,17.,37.24,17.,35.13,18.,58.5,2.,67.58,11.,35.44,9.,44.68,4.,232.64,-,0,0,511,100.
2022.07,Austria,0.95,24,6.,20.,55.0,22.,15.1,13.,90.4,5.,57.4,10.,44.0,9.,73.2,5.,207.3,-,0,0,542,102.
2022.07,Italy,0.86,24,5.,5.,77.21,22.,4.13,2.,146.76,4.,81.67,6.,37.09,4.,85.96,5.,131.57,5.,61.21,0,626,201.
2022.07,Czech Republic,0.85,18,7.,14.,51.0,17.,35.0,16.,73.0,1.,75.0,8.,43.93,6.,55.08,3.,220.81,-,0,-10,544,180.
2021.10,Italy,0.89,17,11.,15.,38.84,16.,4.79,9.,120.65,6.,66.42,2.,66.21,7.,96.47,11.,14.0,-,0,0,407,222.
2021.08,East,0.91,23,16.,17.,60.07,-,0,15.,88.0,3.,64.69,9.,40.34,13.,4.5,-,0,-,0,0,258,280.
2021.07,Austria,0.93,27,16.,25.,54.6,23.,4.5,24.,50.2,9.,50.6,7.,49.4,13.,35.3,-,0,-,0,0,245,217.
2019.08,Czech Republic,0.88,33,9.,24.,70.0,25.,50.0,5.,130.0,9.,64.93,7.,64.99,4.,73.8,11.,183.16,11.,55.37,0,692,156.
2019.08,Germany,0.97,60,49.,56.,36.84,40.,46.91,46.,55.0,25.,50.9,-,0,40.,17.78,-,0,-,0,-10,197,301.
2019.07,Italy,0.87,40,23.,23.,59.63,6.,63.4,12.,119.34,-,0,-,0,25.,6.5,18.,23.0,16.,8.42,0,280,237.
2019.07,East,0.93,25,23.,24.,36.47,9.,60.5,21.,88.0,-,0,-,0,-,0,-,0,-,0,0,185,185.
2018.07,East,0.92,28,6.,26.,32.5,21.,49.52,17.,95.5,2.,71.61,10.,56.63,6.,71.08,5.,221.55,9.,55.2,0,654,60.
2018.07,Italy,0.85,46,6.,28.,65.9,20.,47.73,18.,101.02,8.,72.68,3.,53.73,11.,91.11,9.,171.2,15.,53.04,0,656,78.
2018.05,Michigan,0.97,114,33.,95.,56.9,28.,63.4,17.,80.0,31.,71.5,23.,39.7,18.,61.9,57.,10.0,35.,51.6,0,435,123.
2017.08,Czech Republic,0.92,33,23.,2.,95.0,30.,41.0,25.,61.0,13.,56.83,5.,61.56,12.,64.79,-,0,-,0,0,380,122.
2017.07,Italy,0.91,43,16.,15.,76.9,10.,58.16,18.,100.35,6.,78.21,3.,53.34,9.,95.37,-,0,-,0,0,462,79.
2016.08,Czech Republic,0.90,25,4.,3.,75.0,3.,73.0,10.,116.0,4.,48.25,4.,39.99,1.,150.0,5.,245.99,9.,56.65,0,805,36.
2016.07,Italy,0.88,38,2.,14.,75.51,17.,52.9,17.,97.33,2.,72.49,2.,49.89,4.,126.5,2.,239.43,6.,64.39,0,778,81.
2016.07,United Kingdom,0.98,106,33.,43.,52.5,42.,50.3,23.,110.0,10.,52.4,20.,31.0,19.,98.3,41.,11.0,-,0,0,406,199.
2014.09,Italy,0.90,44,27.,35.,37.56,10.,65.82,22.,91.97,25.,30.73,10.,33.28,20.,51.88,26.,14.0,-,0,0,325,234.
2014.08,Hungary,0.90,38,24.,8.,74.09,29.,41.43,24.,98.0,29.,9.97,26.,14.33,28.,66.9,19.,139.99,24.,30.93,0,476,234.
2014.07,United Kingdom,0.98,90,76.,19.,61.8,21.,59.1,67.,50.0,-,0,-,0,-,0,-,0,-,0,-50,121,354.
2013.08,Hungary,0.92,37,27.,23.,68.4,11.,65.6,32.,57.02,30.,24.3,27.,8.8,20.,79.3,-,0,-,0,0,304,267.
2013.08,Germany,0.97,74,58.,35.,68.9,30.,53.5,61.,65.0,57.,33.1,45.,23.1,48.,9.3,-,0,-,0,0,253,288.
