date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.08,Germany,0.97,64,19.,45.,66.0,15.,60.79,8.,110.0,19.,53.22,13.,50.27,8.,77.63,-,0,-,0,0,418,123.
2017.06,Lincoln,0.92,70,28.,63.,58.6,4.,69.8,7.,110.0,9.,87.1,20.,36.9,4.,105.7,41.,8.0,-,0,0,476,113.
2016.08,Germany,0.99,73,34.,73.,9.65,17.,59.99,4.,130.0,22.,52.76,9.,50.27,18.,60.03,-,0,-,0,0,363,85.
2016.06,Lincoln,0.92,69,2.,34.,66.9,3.,72.5,3.,135.0,15.,56.2,2.,46.9,8.,134.6,3.,271.0,14.,69.9,0,853,33.
2015.08,Germany,0.97,71,30.,54.,46.35,34.,51.44,6.,120.0,29.,40.92,9.,53.86,17.,50.14,-,0,-,0,0,363,92.
2015.06,Lincoln,0.94,64,13.,54.,53.0,38.,50.9,2.,144.0,19.,56.7,2.,47.5,6.,131.6,25.,10.0,5.,87.6,0,581,42.
2014.08,Germany,0.98,74,6.,29.,67.75,23.,54.91,7.,129.0,30.,44.66,40.,23.17,23.,36.43,10.,195.26,4.,88.81,0,640,30.
2014.06,Lincoln,0.94,66,28.,44.,62.9,10.,69.3,3.,135.0,23.,46.2,7.,44.5,16.,122.4,40.,7.0,-,0,0,487,34.
2013.08,Germany,0.97,74,7.,17.,78.4,4.,70.0,8.,125.0,25.,61.3,8.,54.0,14.,68.4,11.,230.2,2.,98.2,0,786,5.
2013.06,Lincoln,0.93,60,1.,54.,47.2,3.,72.7,1.,150.0,12.,52.9,3.,46.7,6.,141.0,1.,300.0,3.,88.0,0,899,6.
2012.08,Germany,0.98,76,14.,53.,54.58,7.,67.86,23.,90.0,46.,41.82,13.,55.09,17.,69.63,11.,262.97,9.,84.37,0,726,17.
2012.06,Lincoln,0.94,65,4.,17.,69.3,25.,57.7,1.,150.0,22.,45.7,9.,40.2,6.,109.7,5.,251.7,4.,83.4,0,808,17.
2011.06,California,0.95,60,20.,22.,62.6,2.,72.8,6.,115.0,2.,74.2,9.,35.6,11.,85.0,32.,15.0,-,0,-10,450,61.
2010.06,California,0.94,56,3.,32.,60.8,3.,66.2,7.,115.0,2.,74.4,11.,32.3,6.,122.6,5.,275.3,7.,47.4,0,794,28.
2009.06,California,0.93,45,17.,20.,56.0,6.,71.5,4.,125.0,22.,52.9,8.,38.9,5.,133.2,-,0,-,0,0,478,102.
2009.05,Michigan,0.97,90,30.,64.,62.1,27.,55.6,6.,110.0,42.,40.2,8.,34.6,12.,107.3,-,0,-,0,0,410,95.
2008.06,California,0.93,59,17.,28.,64.0,15.,60.1,2.,135.0,17.,48.8,7.,40.1,5.,127.7,-,0,-,0,0,476,69.
2007.06,California,0.95,59,20.,16.,75.0,18.,61.1,5.,125.0,38.,31.04,28.,19.95,4.,131.96,-,0,-,0,0,444,43.
2006.06,California,0.97,49,4.,18.,80.95,19.,55.56,12.,90.0,9.,65.36,14.,34.86,12.,101.69,5.,335.74,-,0,0,764,2.
2005.05,Michigan,0.99,114,5.,49.,79.28,30.,58.32,6.,120.0,38.,48.23,32.,30.51,5.,117.23,3.,358.01,-,0,0,812,4.
2004.05,Michigan,1.00,129,5.,94.,64.13,17.,63.5,4.,120.0,15.,61.93,31.,31.67,6.,125.77,2.,355.3,-,0,0,822,5.
2003.05,Michigan,1.00,111,20.,42.,76.82,1.,75.0,5.,125.0,4.,66.89,20.,25.12,6.,128.86,-,0,-,0,0,498,19.
2002.05,Michigan,0.99,121,21.,41.,74.39,40.,50.5,6.,125.0,38.,45.26,32.,20.31,14.,93.06,25.,131.84,-,0,0,540,16.
2001.05,Michigan,1.00,108,11.,71.,69.28,6.,69.1,15.,100.0,60.,31.72,3.,41.16,15.,103.54,14.,270.66,-,0,0,685,12.
2000.05,Michigan,0.99,94,23.,33.,67.97,18.,63.71,37.,85.0,30.,50.55,-,0,8.,119.96,-,0,-,0,0,387,21.
1999.05,Michigan,1.00,89,5.,11.,68.62,5.,66.07,46.,75.0,16.,58.71,5.,40.46,10.,112.0,3.,338.94,-,0,0,760,8.
1998.05,Michigan,1.00,81,15.,12.,65.16,32.,53.76,24.,120.0,35.,37.41,29.,30.26,33.,85.48,12.,250.82,-,0,0,643,23.
1997.05,Michigan,0.98,66,35.,64.,-94.64,26.,56.1,30.,85.0,31.,13.67,22.,17.95,39.,19.29,18.,162.74,-,0,0,260,33.
1996.05,Michigan,0.99,68,14.,11.,39.98,17.,66.39,46.,68.98,16.,36.41,12.,20.0,12.,107.08,20.,160.03,-,0,0,499,23.
1995.05,Michigan,0.99,69,26.,7.,59.54,22.,54.64,23.,104.0,40.,16.44,23.,25.22,38.,44.8,30.,107.91,16.,28.57,0,441,26.
1994.05,Michigan,0.96,58,24.,27.,13.97,2.,71.68,21.,99.0,10.,62.66,17.,35.85,10.,117.72,-,0,-,0,0,401,25.
