date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.06,Lincoln,0.92,76,49.,48.,63.8,51.,46.3,8.,115.0,-,0,-,0,-,0,41.,9.0,-,0,0,234,306.
2017.12,Brasil,0.85,40,9.,7.,64.3,4.,56.5,29.,18.5,11.,48.8,5.,57.6,7.,87.1,8.,11.0,-,0,0,344,248.
2016.11,Brasil,0.85,31,8.,5.,59.6,4.,66.32,10.,86.9,-,0,-,0,-,0,5.,20.0,2.,90.4,0,323,202.
2015.10,Brasil,0.85,31,7.,9.,65.0,5.,85.6,14.,45.0,2.,70.38,4.,43.47,4.,125.35,8.,18.0,6.,28.0,0,481,153.
2014.10,Brasil,0.85,26,9.,3.,83.0,9.,46.0,8.,82.0,2.,52.0,6.,36.0,9.,65.0,6.,20.0,-,0,0,387,171.
2014.05,Michigan,0.97,107,28.,57.,67.0,69.,47.0,38.,80.0,34.,51.5,25.,26.9,50.,46.8,26.,96.5,14.,66.6,0,482,119.
2013.11,Brasil,0.85,24,3.,4.,76.9,10.,48.9,6.,93.2,3.,47.7,3.,30.4,5.,37.0,3.,251.9,3.,56.0,0,642,139.
2012.12,Brasil,0.85,26,13.,21.,33.0,18.,26.3,3.,98.9,5.,3.5,7.,7.91,6.,7.5,11.,7.0,-,0,0,184,365.
2010.11,Brasil,0.85,17,7.,7.,60.7,8.,45.79,6.,80.42,7.,3.5,7.,16.59,7.,56.65,-,0,-,0,0,264,316.
2009.11,Brasil,0.85,14,10.,11.,28.0,10.,20.83,9.,34.35,5.,40.54,4.,2.5,-,0,-,0,-,0,0,126,405.
2007.11,Brasil,0.85,11,10.,11.,-100.0,7.,37.5,7.,31.43,-,0,-,0,2.,120.1,-,0,-,0,0,89,352.
