date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2010.08,Germany,0.97,75,61.,34.,70.5,43.,54.07,54.,55.0,56.,21.7,60.,3.5,60.,11.16,-,0,-,0,0,216,263.
2009.08,Germany,0.98,77,60.,61.,51.78,33.,56.7,16.,100.0,-,0,-,0,-,0,-,0,-,0,0,208,219.
2008.09,Italy,0.92,31,19.,11.,67.4,12.,57.0,4.,131.0,-,0,-,0,15.,52.4,-,0,-,0,0,308,180.
2008.08,Germany,0.94,77,41.,16.,89.24,24.,59.03,6.,130.0,15.,59.17,35.,27.22,53.,8.07,-,0,-,0,0,373,166.
2008.07,United Kingdom,0.95,72,37.,49.,54.0,12.,55.51,15.,111.0,-,0,-,0,-,0,-,0,-,0,0,221,160.
2007.09,Italy,0.90,20,15.,15.,53.2,15.,48.75,4.,127.0,9.,64.32,16.,25.1,15.,44.51,-,0,-,0,0,363,113.
2007.08,Germany,0.95,53,13.,6.,90.73,8.,66.57,14.,80.0,19.,55.24,19.,33.04,37.,37.9,16.,201.78,14.,9.1,0,574,84.
2007.07,United Kingdom,0.97,69,32.,53.,51.89,17.,59.75,42.,58.0,-,0,32.,27.62,37.,7.5,22.,81.06,18.,6.36,0,292,116.
2006.09,Italy,0.86,17,8.,12.,57.8,5.,62.8,3.,123.0,10.,47.87,7.,28.79,9.,61.31,9.,182.53,-,0,0,564,74.
2006.08,Germany,0.94,38,13.,31.,46.86,14.,58.4,15.,90.0,21.,46.82,21.,26.73,19.,90.18,11.,253.23,10.,9.0,0,621,80.
2006.07,United Kingdom,0.93,58,38.,43.,53.0,36.,50.5,52.,8.0,26.,41.45,21.,28.77,32.,27.24,-,0,-,0,0,209,218.
