date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Alpe Adria,0.87,11,1.,4.,87.0,2.,72.0,2.,149.5,4.,60.0,2.,74.6,4.,87.0,2.,323.3,1.,100.0,-10,943,18.
2023.08,Germany,0.85,27,2.,4.,93.0,20.,41.92,2.,135.0,3.,47.9,2.,50.0,3.,80.81,3.,211.65,2.,49.11,0,709,63.
2023.08,East,0.87,18,5.,6.,84.05,4.,70.0,8.,105.0,1.,75.0,2.,58.05,1.,100.0,-,0,-,0,0,492,96.
2023.07,Austria,0.89,21,4.,4.,82.0,2.,73.0,5.,127.3,2.,50.4,3.,70.0,1.,100.0,-,0,-,0,0,503,74.
2022.08,Alpe Adria,0.85,14,7.,3.,97.9,9.,48.1,2.,143.0,4.,61.3,3.,45.6,2.,85.3,-,0,-,0,-50,431,56.
2022.08,Germany,0.90,26,6.,1.,100.0,8.,64.67,1.,140.0,2.,42.52,4.,40.99,3.,85.97,-,0,-,0,0,474,18.
2022.08,East,0.91,19,2.,2.,92.35,3.,73.0,1.,150.0,4.,58.9,3.,64.45,2.,94.29,2.,316.85,2.,67.23,0,917,1.
2022.07,Austria,0.95,24,1.,2.,88.0,3.,71.0,1.,148.0,3.,64.7,1.,75.0,1.,100.0,1.,325.0,2.,79.7,0,951,2.
2022.07,Netherlands,0.85,14,1.,2.,96.0,4.,62.67,1.,150.0,1.,75.0,1.,75.0,1.,100.0,1.,325.0,1.,100.0,0,984,6.
2021.08,Germany,0.93,21,4.,18.,65.55,8.,63.61,4.,100.0,2.,74.24,8.,38.52,4.,83.97,3.,288.1,7.,83.21,0,797,17.
2021.08,East,0.91,23,2.,1.,100.0,1.,75.0,9.,114.0,6.,54.07,8.,43.2,1.,100.0,2.,286.22,2.,99.83,0,872,42.
2021.07,Austria,0.93,27,8.,8.,83.9,4.,70.5,3.,115.0,4.,56.9,8.,43.1,3.,87.5,-,0,-,0,0,457,115.
2021.07,Netherlands,0.91,26,8.,13.,76.27,2.,74.0,4.,140.58,5.,57.36,12.,48.74,2.,86.31,-,0,-,0,0,483,98.
2019.08,Spain,0.94,28,8.,7.,85.0,12.,64.0,6.,94.0,2.,66.2,2.,68.9,1.,100.0,-,0,-,0,0,478,70.
2019.08,Germany,0.97,60,14.,12.,91.12,4.,70.0,2.,146.0,6.,64.79,7.,70.62,1.,100.0,-,0,-,0,-10,533,39.
2019.08,Austria,0.95,34,8.,16.,71.3,9.,63.9,6.,121.0,8.,56.9,5.,56.6,1.,100.0,-,0,-,0,-10,460,20.
2019.05,Michigan,0.97,108,1.,22.,67.2,48.,55.1,1.,150.0,9.,86.4,5.,62.2,2.,123.0,2.,263.9,6.,84.6,0,892,1.
2018.08,Spain,0.96,37,1.,9.,84.0,17.,59.0,1.,150.0,10.,63.7,6.,60.6,2.,92.9,1.,325.0,5.,76.8,0,912,1.
2018.08,Germany,0.97,57,1.,21.,85.0,10.,64.22,1.,150.0,13.,50.57,4.,62.88,3.,96.73,1.,325.0,7.,79.19,-25,889,5.
2018.08,Austria,0.94,30,6.,10.,88.0,5.,64.1,2.,145.0,14.,26.7,6.,68.0,2.,95.1,-,0,-,0,0,487,13.
