date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,United Kingdom,0.85,51,5.,21.,58.0,12.,88.6,12.,99.0,1.,75.0,7.,28.5,5.,84.9,10.,14.0,8.,47.4,0,495,155.
2021.07,United Kingdom,0.85,32,4.,13.,81.3,3.,94.3,7.,110.0,1.,75.0,2.,68.5,7.,80.7,11.,10.0,-,0,0,520,170.
2019.07,United Kingdom,0.85,64,18.,39.,60.2,14.,57.9,12.,110.0,4.,57.4,22.,12.0,17.,60.1,27.,9.0,-,0,0,367,193.
2019.07,Netherlands,0.87,28,14.,9.,72.38,8.,59.2,6.,102.0,9.,52.39,-,0,12.,4.5,-,0,-,0,0,290,165.
2018.07,United Kingdom,0.88,70,13.,48.,48.0,27.,45.8,20.,100.0,3.,64.7,28.,6.1,31.,35.9,14.,119.0,14.,54.9,0,474,63.
2017.08,Czech Republic,0.92,33,4.,16.,70.0,7.,66.0,8.,124.0,7.,63.03,15.,44.93,19.,56.03,8.,206.66,6.,85.46,0,716,46.
2017.07,United Kingdom,0.85,62,1.,11.,64.3,4.,70.0,7.,125.0,4.,54.5,4.,40.1,1.,150.0,2.,292.4,8.,59.4,0,856,88.
2016.08,Austria,0.97,21,20.,18.,46.9,14.,46.9,8.,115.3,-,0,20.,15.8,18.,23.0,-,0,-,0,0,248,199.
2016.07,United Kingdom,0.98,106,38.,12.,68.0,11.,65.4,36.,100.0,39.,25.3,27.,23.9,33.,62.6,51.,9.0,-,0,0,354,143.
2015.09,Italy,0.87,43,14.,14.,82.58,5.,69.59,18.,104.48,9.,53.44,15.,10.83,6.,108.29,21.,17.0,7.,81.13,0,527,93.
2015.09,Czech Republic,0.88,22,4.,4.,71.79,1.,75.0,14.,108.89,6.,64.91,12.,47.11,6.,64.74,5.,230.71,5.,64.79,0,728,79.
2015.07,United Kingdom,0.94,92,36.,26.,56.4,29.,55.6,34.,95.0,33.,6.8,27.,11.0,27.,46.2,-,0,-,0,0,271,190.
2014.07,United Kingdom,0.98,90,8.,5.,73.8,35.,54.0,14.,120.0,22.,25.3,16.,26.0,16.,69.3,6.,220.8,13.,59.9,0,649,121.
2013.08,Germany,0.97,74,53.,67.,35.5,19.,59.6,42.,80.0,59.,21.4,47.,21.3,30.,45.3,-,0,-,0,-5,258,239.
2013.07,United Kingdom,0.97,83,26.,2.,87.4,19.,60.7,30.,110.0,36.,36.2,23.,28.8,33.,63.5,40.,6.0,-,0,0,393,220.
2012.07,United Kingdom,0.95,97,61.,54.,51.5,26.,53.0,56.,66.0,-,0,-,0,29.,7.5,59.,3.0,-,0,0,181,266.
2011.08,Germany,0.96,74,41.,18.,74.02,59.,39.18,28.,75.0,38.,43.87,48.,32.94,38.,19.33,-,0,-,0,0,284,178.
2011.07,United Kingdom,0.95,77,19.,20.,75.0,36.,50.8,33.,88.5,29.,25.2,25.,2.5,10.,71.0,24.,87.6,6.,86.3,0,487,138.
2010.07,United Kingdom,0.97,72,35.,47.,52.0,52.,38.7,29.,88.5,25.,43.9,20.,25.9,35.,7.5,-,0,-,0,-4,252,256.
2008.07,United Kingdom,0.95,72,38.,18.,70.0,13.,55.37,28.,92.0,-,0,-,0,-,0,-,0,-,0,0,217,134.
2006.08,Germany,0.94,38,11.,19.,62.67,12.,60.3,7.,120.0,20.,48.91,22.,23.12,20.,85.03,10.,271.69,16.,5.76,0,677,45.
2006.07,United Kingdom,0.93,58,19.,16.,76.0,2.,73.6,9.,119.0,-,0,-,0,30.,32.6,16.,174.94,18.,9.62,0,486,65.
2005.07,United Kingdom,0.93,57,8.,23.,71.49,2.,72.58,13.,118.0,23.,53.32,26.,27.34,21.,96.92,8.,182.51,17.,1.24,0,623,52.
2004.07,United Kingdom,0.90,53,26.,21.,71.0,21.,49.48,46.,46.0,21.,36.57,30.,8.21,25.,48.67,-,0,9.,18.84,0,279,129.
