date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,Austria,0.95,24,16.,11.,65.0,12.,56.2,15.,78.3,9.,47.2,17.,17.7,13.,34.7,-,0,-,0,0,299,157.
2022.07,Italy,0.86,24,3.,9.,71.41,14.,38.8,9.,121.94,10.,63.79,4.,40.03,9.,66.32,3.,183.16,4.,69.91,0,655,86.
2021.10,Italy,0.88,17,8.,7.,82.41,11.,14.36,14.,68.48,12.,46.55,12.,16.37,13.,42.62,7.,117.32,2.,85.56,0,474,149.
2019.08,Germany,0.97,60,24.,30.,79.49,43.,45.96,49.,50.0,3.,71.45,-,0,37.,24.67,16.,148.1,-,0,-10,410,137.
2018.07,Italy,0.85,46,12.,9.,86.29,9.,59.85,8.,129.59,5.,78.0,19.,27.39,13.,85.99,20.,42.42,21.,31.13,0,541,79.
2017.07,Italy,0.91,43,11.,5.,88.81,6.,64.29,6.,140.69,2.,87.52,6.,49.84,15.,80.0,21.,10.0,-,0,0,521,93.
2016.07,Italy,0.88,38,4.,19.,73.73,20.,52.11,3.,146.56,4.,63.61,7.,39.08,7.,87.61,4.,195.33,5.,65.27,0,723,84.
2015.09,Italy,0.87,43,19.,18.,79.22,2.,71.91,11.,124.14,8.,58.25,16.,9.09,19.,57.92,24.,14.0,-,0,0,415,198.
2014.09,Italy,0.90,44,26.,8.,86.23,36.,35.2,17.,106.2,23.,42.27,29.,6.59,25.,30.39,20.,28.0,-,0,0,335,254.
2012.09,Italy,0.90,37,27.,1.,71.78,30.,45.0,8.,112.0,28.,29.18,19.,19.28,22.,7.5,28.,7.0,-,0,-50,242,308.
2008.09,Italy,0.92,31,31.,24.,45.5,31.,18.8,22.,80.0,-,0,-,0,-,0,-,0,-,0,0,144,361.
