date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Germany,0.90,26,17.,10.,81.0,20.,49.4,22.,40.0,14.,14.01,-,0,13.,4.5,8.,25.0,-,0,0,214,398.
2022.07,Netherlands,0.85,14,10.,4.,83.53,14.,9.9,11.,42.37,-,0,-,0,-,0,-,0,-,0,-30,106,465.
2021.08,Germany,0.93,21,20.,13.,75.05,18.,39.17,20.,25.0,-,0,-,0,-,0,-,0,-,0,-10,129,490.
2019.08,Germany,0.97,60,56.,49.,52.35,50.,39.29,59.,25.0,-,0,-,0,45.,4.5,-,0,-,0,-13,108,539.
2019.07,Netherlands,0.87,28,24.,-,0,11.,58.0,25.,21.0,-,0,-,0,-,0,-,0,-,0,0,79,568.
2018.08,Germany,0.97,57,56.,56.,20.0,56.,22.83,56.,25.0,47.,3.5,-,0,42.,4.5,-,0,-,0,-5,71,559.
2012.09,Italy,0.90,37,20.,19.,59.73,21.,57.0,16.,94.0,4.,65.49,11.,29.99,22.,7.5,22.,14.0,-,0,0,328,179.
2012.08,Germany,0.98,76,45.,31.,65.01,52.,43.31,28.,85.0,26.,51.19,48.,29.62,31.,42.89,-,0,-,0,0,317,132.
2011.08,Germany,0.96,74,19.,56.,49.52,50.,45.63,21.,85.0,22.,54.13,27.,45.7,30.,28.15,15.,159.17,24.,49.57,0,517,81.
2011.07,United Kingdom,0.95,77,14.,37.,67.0,56.,44.3,17.,112.0,13.,47.6,6.,40.3,26.,7.5,18.,117.8,13.,71.6,-1,507,108.
2010.08,Germany,0.97,75,17.,61.,44.0,13.,64.31,54.,55.0,43.,44.08,16.,47.05,56.,27.65,15.,155.64,14.,63.9,0,502,140.
2009.08,Germany,0.98,77,57.,11.,83.3,67.,41.19,46.,60.0,55.,22.98,46.,28.07,58.,4.5,-,0,-,0,0,240,246.
2008.08,Germany,0.94,77,56.,42.,73.53,21.,59.52,44.,65.0,53.,14.82,52.,2.5,54.,7.5,-,0,-,0,0,223,252.
