date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,99.,69.,58.6,87.,29.3,95.,20.0,-,0,-,0,-,0,-,0,-,0,0,108,424.
2023.05,Michigan,0.95,114,97.,4.,85.6,28.,53.8,110.,10.0,-,0,-,0,-,0,-,0,-,0,0,149,440.
2022.05,Michigan,0.93,89,83.,26.,74.1,86.,21.3,83.,40.0,-,0,-,0,-,0,-,0,-,0,-20,115,482.
2019.05,Michigan,0.97,108,104.,9.,71.4,106.,27.1,99.,45.0,-,0,-,0,-,0,-,0,-,0,0,144,438.
2018.05,Michigan,0.97,114,105.,1.,82.7,96.,35.7,84.,50.0,-,0,-,0,-,0,-,0,-,0,0,168,411.
2017.05,Michigan,0.98,109,98.,3.,80.5,63.,43.9,86.,45.0,-,0,-,0,-,0,-,0,-,0,0,169,384.
2016.05,Michigan,0.98,114,108.,9.,73.7,110.,22.9,112.,30.0,-,0,83.,2.5,-,0,79.,10.0,-,0,0,139,379.
2015.05,Michigan,0.95,108,77.,3.,91.6,69.,45.1,87.,60.0,-,0,-,0,78.,7.5,73.,6.0,-,0,0,210,344.
2014.06,Lincoln,0.94,66,57.,1.,92.2,58.,40.8,56.,50.0,-,0,-,0,-,0,40.,7.0,-,0,0,190,385.
2013.05,Michigan,0.97,104,93.,3.,82.0,88.,32.5,90.,50.0,-,0,-,0,-,0,-,0,-,0,-10,154,404.
2011.06,California,0.95,60,55.,56.,11.5,38.,42.4,57.,36.0,-,0,-,0,-,0,37.,11.0,-,0,0,101,394.
2010.06,California,0.94,56,45.,42.,54.3,32.,42.4,26.,79.0,-,0,-,0,-,0,-,0,-,0,0,176,331.
2008.05,Michigan,1.00,104,102.,101.,57.4,94.,31.2,91.,40.0,-,0,-,0,-,0,-,0,-,0,0,129,333.
2006.05,Michigan,0.99,118,117.,118.,34.87,93.,33.82,-,0,-,0,40.,2.5,-,0,-,0,-,0,0,71,278.
