date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.06,Lincoln,0.92,76,24.,72.,54.4,41.,52.8,29.,80.0,9.,64.7,33.,3.5,41.,53.1,22.,80.7,7.,77.5,0,467,147.
2018.06,Lincoln,0.93,66,28.,32.,66.8,32.,53.7,8.,110.0,20.,62.1,6.,65.2,28.,64.4,38.,4.0,-,0,0,426,168.
2017.06,Lincoln,0.92,70,36.,43.,70.1,38.,49.3,7.,110.0,23.,73.7,13.,47.0,36.,60.9,41.,8.0,-,0,0,419,180.
2016.06,Lincoln,0.92,69,35.,56.,59.9,49.,43.4,15.,90.0,36.,28.1,18.,28.3,31.,84.1,38.,5.0,-,0,0,339,185.
2015.06,Lincoln,0.94,64,33.,47.,58.6,4.,71.6,15.,99.0,24.,53.6,-,0,29.,90.8,43.,2.0,-,0,0,376,91.
2014.06,Lincoln,0.94,66,11.,47.,62.5,7.,69.6,28.,90.0,30.,41.9,20.,31.6,21.,116.2,8.,227.0,13.,77.0,0,715,25.
2013.06,Lincoln,0.93,60,12.,53.,49.6,9.,67.5,7.,110.0,14.,51.6,17.,33.0,15.,121.8,12.,246.9,21.,48.1,0,729,29.
2012.06,Lincoln,0.94,65,10.,36.,63.8,5.,71.0,14.,90.0,20.,48.5,25.,28.8,12.,94.8,6.,250.2,16.,56.0,0,703,48.
2011.06,California,0.95,60,26.,25.,59.9,12.,63.2,8.,110.0,14.,55.5,15.,27.1,9.,90.1,45.,7.0,-,0,0,413,124.
2010.06,California,0.94,56,19.,37.,56.0,12.,62.0,26.,79.0,-,0,-,0,18.,62.6,16.,154.6,12.,35.2,0,450,127.
2008.06,California,0.93,59,24.,38.,58.0,19.,57.3,17.,80.0,8.,55.6,25.,24.2,20.,83.5,-,0,-,0,0,359,163.
2007.05,Michigan,0.99,105,65.,79.,71.22,66.,44.14,38.,80.0,50.,44.03,73.,2.5,54.,64.74,-,0,-,0,0,307,127.
2006.05,Michigan,0.99,118,61.,50.,79.57,59.,47.08,16.,90.0,67.,22.37,40.,2.5,48.,52.32,-,0,-,0,0,294,76.
2005.05,Michigan,0.99,114,14.,46.,79.39,20.,62.86,14.,100.0,32.,49.57,15.,39.25,24.,86.15,14.,275.42,-,0,0,693,28.
2004.05,Michigan,1.00,129,39.,47.,74.88,11.,67.1,12.,110.0,49.,48.12,23.,37.95,30.,81.31,-,0,-,0,0,419,68.
2003.05,Michigan,1.00,111,62.,93.,56.3,87.,31.79,71.,60.0,14.,53.52,38.,12.02,45.,65.81,-,0,-,0,0,279,98.
2001.05,Michigan,1.00,108,68.,48.,76.1,47.,50.3,63.,60.0,54.,33.99,-,0,65.,2.8,-,0,-,0,0,223,82.
2000.05,Michigan,0.99,94,68.,42.,65.23,36.,52.66,58.,65.0,63.,3.43,-,0,50.,1.49,-,0,-,0,0,188,71.
1998.05,Michigan,1.00,81,48.,2.,90.71,73.,34.28,73.,65.0,51.,10.73,4.,46.66,35.,82.49,-,0,-,0,0,330,47.
