date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2018.12,Australia,0.91,18,16.,11.,57.9,18.,39.5,16.,109.2,15.,24.7,14.,13.7,13.,31.7,14.,14.0,-,0,0,291,326.
2017.12,Australia,0.88,16,14.,11.,52.9,12.,50.5,13.,73.0,-,0,-,0,-,0,-,0,-,0,0,176,382.
2015.12,Australia,0.92,29,20.,8.,78.1,21.,52.1,19.,92.0,-,0,-,0,19.,36.6,21.,6.0,-,0,0,265,276.
2013.12,Australia,0.87,23,20.,20.,53.6,11.,36.2,20.,115.0,14.,30.7,-,0,18.,31.0,14.,33.0,-,0,0,300,298.
2012.12,Australia,0.88,21,19.,7.,68.4,21.,23.9,19.,68.0,17.,4.0,17.,3.5,9.,69.5,18.,9.0,-,0,0,246,333.
2010.12,Australia,0.90,27,23.,14.,64.0,24.,40.6,22.,59.0,15.,3.5,10.,2.6,16.,7.5,-,0,-,0,0,177,305.
2009.12,Australia,0.89,21,12.,12.,51.19,8.,57.2,20.,37.0,-,0,-,0,10.,7.5,9.,154.6,-,0,0,307,209.
2007.12,Australia,0.92,22,15.,20.,62.8,7.,58.7,12.,82.0,11.,44.0,5.,37.8,11.,44.3,-,0,-,0,0,330,208.
2006.12,Australia,0.93,27,18.,23.,50.0,21.,44.5,16.,65.8,12.,49.4,15.,2.5,14.,21.4,-,0,-,0,0,234,243.
2005.12,Australia,0.92,24,23.,11.,71.1,24.,4.1,24.,45.0,-,0,-,0,-,0,-,0,-,0,0,120,251.
2002.12,Australia,0.87,18,14.,14.,50.01,13.,56.16,12.,91.0,14.,13.61,14.,19.85,15.,15.13,11.,185.44,-,0,0,431,61.
