date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,1.,1.,92.8,12.,68.6,1.,150.0,1.,100.0,2.,68.9,1.,125.0,1.,275.0,10.,73.7,0,954,5.
2022.05,Michigan,0.93,89,1.,2.,87.4,69.,40.1,1.,150.0,15.,76.4,15.,48.2,6.,121.0,1.,275.0,22.,56.1,0,854,31.
2019.06,Lincoln,0.92,76,23.,5.,75.7,10.,68.4,3.,135.0,49.,5.3,21.,20.5,28.,90.5,33.,13.0,19.,63.0,0,471,109.
2019.05,Michigan,0.97,108,17.,14.,69.2,66.,49.9,19.,90.0,10.,85.6,41.,33.7,21.,77.2,19.,135.2,22.,59.1,0,600,94.
2018.06,Lincoln,0.93,66,34.,9.,71.9,2.,72.1,11.,100.0,25.,59.4,35.,42.1,43.,25.1,38.,4.0,-,0,-10,365,138.
2018.05,Michigan,0.97,114,50.,55.,63.6,2.,74.3,10.,100.0,44.,60.8,81.,12.3,80.,6.5,39.,25.0,-,0,0,342,82.
2017.06,Lincoln,0.92,70,6.,8.,78.4,3.,70.8,5.,130.0,1.,100.0,29.,26.0,21.,81.4,8.,196.3,19.,63.0,0,746,29.
2017.05,Michigan,0.98,109,15.,12.,71.1,2.,72.0,11.,115.0,8.,92.0,14.,54.3,34.,65.9,22.,130.0,46.,43.3,0,643,57.
2016.06,Lincoln,0.92,69,21.,27.,69.1,1.,75.0,8.,110.0,10.,59.4,16.,29.4,3.,148.9,-,0,-,0,0,492,75.
2016.05,Michigan,0.98,114,28.,47.,64.8,2.,69.7,12.,100.0,-,0,-,0,6.,118.9,19.,190.0,61.,30.0,0,573,42.
2015.06,Lincoln,0.94,64,3.,28.,67.1,18.,62.5,10.,107.0,11.,61.2,19.,27.4,3.,139.2,4.,260.0,10.,81.3,0,806,44.
2015.05,Michigan,0.95,108,47.,59.,71.5,6.,69.5,18.,100.0,14.,59.0,36.,18.1,49.,64.0,73.,6.0,-,0,0,388,114.
2014.06,Lincoln,0.94,66,33.,48.,61.9,23.,64.0,16.,100.0,8.,58.4,23.,29.2,7.,135.7,51.,5.0,-,0,0,454,77.
2014.05,Michigan,0.97,107,17.,68.,63.1,35.,59.8,15.,100.0,9.,62.7,38.,20.9,28.,82.3,17.,162.1,13.,68.4,0,619,41.
2013.06,Lincoln,0.93,60,8.,39.,62.1,17.,63.9,7.,110.0,4.,62.9,4.,43.7,3.,144.7,4.,282.7,27.,30.4,0,800,64.
2013.05,Michigan,0.97,104,38.,73.,62.9,25.,53.4,10.,100.0,12.,55.4,17.,29.8,11.,120.4,58.,12.0,-,0,0,434,160.
2012.06,Lincoln,0.94,65,25.,46.,58.0,12.,65.9,14.,90.0,31.,36.4,5.,43.5,27.,52.9,41.,8.0,-,0,0,355,177.
2012.05,Michigan,0.98,104,90.,56.,69.3,81.,33.7,44.,70.0,-,0,-,0,55.,7.5,-,0,-,0,0,180,154.
2011.06,California,0.95,60,6.,23.,61.1,27.,51.0,8.,110.0,20.,49.9,6.,37.1,8.,99.6,9.,220.0,15.,45.0,0,674,57.
2011.05,Michigan,0.97,97,42.,55.,68.9,71.,36.7,36.,90.0,26.,52.2,6.,47.5,32.,71.5,80.,4.0,-,0,-10,361,107.
