date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,16.,85.,49.1,9.,65.6,5.,132.0,19.,77.8,18.,59.3,15.,76.9,19.,144.2,34.,27.7,0,633,136.
2023.08,Alpe Adria,0.87,11,11.,-,0,9.,50.8,11.,54.5,5.,51.9,10.,46.4,8.,62.6,-,0,-,0,-35,231,159.
2023.08,Czech Republic,0.85,15,6.,10.,44.0,7.,62.0,7.,115.0,3.,62.47,2.,70.61,2.,84.33,-,0,-,0,0,438,196.
2023.07,Austria,0.89,21,17.,18.,31.0,17.,9.7,9.,95.5,11.,3.5,-,0,12.,4.5,-,0,-,0,0,144,281.
2021.08,Spain,0.85,17,9.,16.,63.7,3.,68.3,6.,78.0,3.,53.7,4.,58.6,4.,46.0,-,0,-,0,0,368,203.
2021.07,Austria,0.93,27,14.,26.,53.6,-,0,18.,67.8,4.,56.9,5.,63.1,9.,54.6,-,0,-,0,-20,276,179.
2019.05,Michigan,0.97,108,15.,12.,69.5,76.,45.0,19.,90.0,3.,90.7,55.,27.5,10.,88.7,17.,147.0,32.,48.0,0,606,98.
2018.08,Spain,0.96,37,16.,29.,26.2,16.,60.0,20.,70.0,1.,75.0,22.,21.6,19.,33.3,12.,114.1,11.,9.3,0,409,143.
2018.08,Austria,0.94,30,14.,25.,62.0,21.,35.8,12.,96.0,16.,13.7,4.,71.3,15.,49.6,8.,25.0,-,0,-10,343,133.
2018.05,Michigan,0.97,114,10.,101.,54.2,2.,74.3,48.,60.0,25.,75.2,6.,51.3,30.,51.1,8.,175.8,28.,55.3,0,597,96.
2017.08,Spain,0.94,31,10.,22.,56.0,11.,55.0,16.,79.0,9.,60.9,24.,9.8,11.,46.2,10.,142.4,9.,19.3,0,469,157.
2017.08,Czech Republic,0.92,33,27.,27.,47.0,13.,61.0,16.,94.0,14.,52.76,30.,13.94,17.,57.66,-,0,-,0,0,326,193.
2016.08,Spain,0.97,36,14.,23.,44.5,31.,39.0,23.,85.0,15.,52.6,10.,37.2,17.,20.5,12.,131.9,11.,10.9,0,422,155.
2016.07,East,0.89,28,9.,17.,47.0,4.,72.0,11.,103.0,6.,49.0,12.,31.8,8.,121.1,10.,137.3,13.,34.7,0,596,171.
2016.07,Italy,0.88,38,18.,12.,75.8,23.,47.37,15.,100.76,12.,48.74,-,0,9.,75.34,14.,13.0,-,0,0,361,253.
2015.09,Italy,0.87,43,27.,40.,46.83,36.,42.53,31.,86.9,16.,42.94,14.,12.3,11.,82.38,29.,13.0,-,0,0,327,283.
2015.08,Spain,0.90,28,18.,22.,26.49,12.,58.49,19.,76.0,16.,39.03,13.,35.03,11.,16.18,-,0,-,0,0,251,319.
2015.08,Hungary,0.90,37,29.,34.,40.03,25.,45.58,18.,93.9,-,0,28.,8.67,29.,59.21,27.,6.0,-,0,-5,248,329.
2014.08,Spain,0.91,25,21.,23.,19.96,18.,44.72,13.,80.0,14.,42.86,-,0,13.,4.5,-,0,-,0,0,192,383.
2013.08,Hungary,0.92,37,33.,16.,78.0,25.,56.1,31.,67.14,31.,16.5,28.,2.5,32.,7.5,-,0,-,0,0,228,390.
2013.07,United Kingdom,0.97,83,77.,80.,-0.8,81.,12.6,60.,69.0,-,0,-,0,-,0,-,0,-,0,-10,71,477.
