date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,21.,5.,82.6,73.,34.7,27.,80.0,7.,83.1,26.,40.7,39.,69.5,22.,113.3,31.,45.3,0,549,190.
2019.05,Michigan,0.97,108,94.,41.,64.4,71.,48.3,45.,70.0,-,0,-,0,-,0,-,0,-,0,0,183,347.
2018.06,Lincoln,0.93,66,42.,1.,82.3,18.,63.0,11.,100.0,-,0,-,0,33.,58.1,43.,3.0,-,0,0,306,275.
2017.06,Lincoln,0.92,70,57.,3.,86.3,35.,52.0,33.,80.0,-,0,-,0,-,0,-,0,-,0,0,218,241.
2016.05,Michigan,0.98,114,58.,3.,78.2,56.,49.1,39.,80.0,64.,38.9,17.,31.6,34.,72.3,59.,61.0,64.,27.8,0,439,150.
2015.06,Lincoln,0.94,64,30.,4.,80.0,57.,41.6,50.,52.0,23.,54.4,32.,14.4,33.,78.1,29.,8.0,24.,58.8,0,387,141.
2015.05,Michigan,0.95,108,30.,1.,94.7,72.,43.7,18.,100.0,40.,42.0,56.,5.3,53.,60.9,29.,81.8,30.,63.2,0,492,99.
2014.06,Lincoln,0.94,66,17.,6.,81.8,49.,46.4,32.,80.0,3.,61.0,42.,11.9,30.,98.4,16.,159.0,17.,71.5,0,610,114.
2013.06,Lincoln,0.93,60,45.,26.,67.0,60.,15.3,54.,60.0,9.,54.6,29.,21.7,32.,89.4,34.,14.0,-,0,-10,312,203.
2013.05,Michigan,0.97,104,42.,33.,71.3,75.,39.0,39.,80.0,-,0,-,0,51.,66.3,27.,145.0,-,0,0,402,165.
2012.05,Michigan,0.98,104,47.,50.,70.0,83.,33.4,102.,10.0,23.,53.5,31.,27.1,55.,7.5,33.,107.5,36.,43.6,0,353,177.
2009.05,Michigan,0.97,90,79.,22.,77.3,84.,27.9,76.,25.0,-,0,-,0,-,0,-,0,-,0,0,130,216.
2007.05,Michigan,0.99,105,20.,75.,72.05,31.,57.78,38.,80.0,58.,37.55,25.,36.43,42.,84.99,17.,236.48,-,0,0,605,33.
2006.05,Michigan,0.99,118,19.,55.,78.67,62.,45.8,40.,70.0,22.,43.31,7.,30.73,6.,131.26,28.,240.19,-,0,0,640,21.
2003.05,Michigan,1.00,111,71.,54.,74.92,64.,41.91,71.,60.0,66.,19.36,28.,16.35,70.,22.07,-,0,-,0,0,235,109.
1998.05,Michigan,1.00,81,18.,41.,42.7,46.,48.46,12.,128.0,28.,46.79,9.,40.78,21.,111.28,22.,193.84,-,0,0,612,11.
1997.05,Michigan,0.98,66,14.,53.,-20.62,58.,39.15,15.,110.0,8.,50.53,23.,17.73,11.,102.39,13.,236.85,-,0,0,536,27.
1995.05,Michigan,0.99,69,61.,38.,18.54,45.,30.6,49.,64.0,-,0,-,0,-,0,-,0,-,0,0,113,72.
