date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2011,Germany,0.96,74,21.,7.,10.,40.,43.,20.,28.,20.,29.,0,480,124.
2011,Austria,0.94,27,19.,1.,11.,17.,-,-,17.,10.,27.,0,262,166.
2010,Italy,0.94,41,12.,5.,7.,13.,25.,6.,13.,14.,-,-15,662,109.
2010,Germany,0.97,75,53.,22.,69.,36.,59.,34.,43.,-,-,0,273,237.
2009,Italy,0.92,36,23.,3.,16.,15.,26.,24.,22.,-,-,0,319,240.
2009,Germany,0.98,77,62.,7.,51.,60.,61.,-,58.,-,-,0,183,292.
2008,Germany,0.94,77,52.,23.,65.,44.,43.,48.,54.,-,-,0,243,275.
2008,United Kingdom,0.95,72,53.,39.,49.,48.,-,-,31.,-,-,0,158,307.
2007,United Kingdom,0.97,69,52.,50.,49.,45.,-,-,-,-,-,0,147,275.
