date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,1.,11.,46.21,19.,55.46,18.,87.0,18.,66.55,1.,75.0,1.,125.0,1.,275.0,12.,70.59,0,801,2.
2018.09,Japan,0.95,86,9.,9.,63.64,13.,56.25,5.,123.0,29.,62.61,4.,66.99,5.,113.86,29.,176.95,12.,67.9,-30,701,12.
2017.09,Japan,0.92,83,3.,22.,41.8,69.,26.25,11.,109.0,32.,51.0,3.,67.7,2.,121.65,1.,275.0,8.,83.29,0,776,5.
2016.09,Japan,0.94,83,3.,24.,35.45,38.,33.75,3.,137.0,15.,52.74,17.,11.55,6.,127.95,4.,273.51,4.,78.03,0,750,11.
2015.09,Japan,0.95,75,3.,30.,31.68,34.,39.47,7.,105.0,21.,51.89,5.,43.44,1.,90.95,2.,266.03,2.,98.21,0,727,13.
2014.09,Japan,0.93,75,7.,23.,36.26,26.,39.47,24.,75.0,16.,63.33,17.,28.31,2.,144.88,7.,250.21,2.,97.08,0,735,40.
2013.09,Japan,0.93,69,13.,4.,63.72,13.,52.5,31.,71.0,-,0,-,0,5.,133.05,18.,194.42,6.,58.24,0,573,98.
2012.09,Japan,0.94,68,34.,5.,72.87,29.,35.53,20.,82.0,24.,41.47,14.,33.98,15.,98.25,32.,18.0,-,0,0,382,129.
2011.09,Japan,0.95,65,26.,7.,72.2,10.,52.5,15.,90.0,9.,60.62,4.,40.16,16.,118.71,40.,10.0,-,0,0,444,87.
2010.09,Japan,0.93,63,7.,7.,66.0,19.,45.0,16.,101.0,11.,46.63,4.,27.32,2.,146.56,22.,189.4,1.,100.0,0,722,74.
2009.09,Japan,0.92,58,34.,33.,36.6,22.,43.42,28.,82.0,33.,15.93,26.,12.0,9.,106.32,-,0,-,0,0,296,229.
2008.09,Japan,0.91,62,36.,-,0,16.,48.75,14.,116.55,-,0,-,0,19.,63.06,-,0,-,0,0,228,207.
2007.09,Japan,0.92,58,30.,4.,81.51,13.,48.75,10.,123.17,-,0,-,0,25.,55.13,-,0,-,0,0,309,149.
2006.09,Japan,0.90,50,17.,9.,66.7,24.,43.5,12.,114.63,14.,36.0,14.,2.5,25.,39.12,21.,164.34,-,0,0,467,109.
2005.09,Japan,0.85,39,18.,14.,64.0,13.,52.1,9.,129.0,8.,49.41,12.,34.34,12.,95.84,-,0,-,0,0,425,108.
2004.09,Japan,0.86,27,11.,2.,84.2,19.,44.4,13.,75.0,13.,3.5,4.,43.48,12.,52.33,11.,99.9,2.,30.99,0,434,98.
2003.09,Japan,0.85,15,12.,4.,69.5,12.,41.2,8.,84.0,10.,12.3,10.,10.31,8.,56.52,-,0,-,0,0,274,124.
