date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.06,Lincoln,0.92,76,12.,70.,56.2,34.,56.5,35.,70.0,6.,76.4,30.,5.7,7.,114.4,5.,239.8,25.,55.6,0,675,62.
2018.06,Lincoln,0.93,66,30.,64.,52.2,51.,45.5,25.,90.0,17.,66.3,19.,56.5,9.,96.4,36.,6.0,-,0,0,413,134.
2017.06,Lincoln,0.92,70,16.,11.,77.1,66.,32.9,16.,100.0,29.,69.9,36.,14.9,13.,87.1,13.,178.5,24.,50.8,0,611,115.
2016.06,Lincoln,0.92,69,36.,32.,67.6,26.,55.6,30.,70.0,24.,44.1,31.,16.8,35.,73.0,28.,7.0,-,0,0,334,196.
2015.06,Lincoln,0.94,64,31.,43.,60.3,56.,42.1,53.,48.0,38.,32.9,37.,10.1,43.,7.5,17.,135.0,26.,51.2,0,387,155.
2014.06,Lincoln,0.94,66,19.,56.,57.1,35.,58.2,32.,80.0,42.,29.9,38.,15.3,31.,97.4,19.,139.0,6.,83.2,0,560,135.
2013.06,Lincoln,0.93,60,41.,41.,60.1,41.,47.4,7.,110.0,-,0,-,0,21.,106.5,28.,18.0,22.,46.2,-50,338,242.
2012.06,Lincoln,0.94,65,34.,40.,61.1,28.,54.8,49.,40.0,12.,60.2,23.,29.5,34.,31.7,33.,9.0,-,0,0,286,281.
2011.06,California,0.95,60,44.,46.,38.1,44.,36.9,39.,56.0,-,0,-,0,-,0,28.,52.8,23.,16.1,0,200,328.
2010.06,California,0.94,56,48.,34.,57.0,48.,31.2,37.,61.0,-,0,-,0,-,0,-,0,-,0,0,149,355.
2007.06,California,0.95,59,16.,39.,60.0,37.,48.8,43.,40.0,26.,48.46,22.,28.37,30.,60.85,12.,225.96,-,0,0,512,102.
2005.05,Michigan,0.99,114,91.,21.,86.34,80.,41.12,99.,50.0,76.,23.5,83.,2.5,79.,7.5,-,0,-,0,0,211,128.
2004.05,Michigan,1.00,129,36.,16.,80.02,75.,43.8,79.,60.0,88.,25.62,69.,12.86,70.,34.13,29.,173.13,-,0,0,430,81.
2003.05,Michigan,1.00,111,89.,45.,76.17,83.,33.91,89.,45.0,-,0,-,0,66.,26.85,-,0,-,0,0,182,137.
2001.05,Michigan,1.00,108,84.,44.,76.47,82.,37.7,63.,60.0,75.,3.43,49.,8.88,66.,1.43,-,0,-,0,0,188,90.
1996.05,Michigan,0.99,68,10.,10.,42.13,30.,58.72,27.,91.29,19.,34.75,-,0,29.,67.5,8.,273.97,-,0,0,568,24.
1995.05,Michigan,0.99,69,49.,64.,-79.16,27.,48.7,20.,117.0,-,0,-,0,-,0,32.,98.15,42.,8.24,0,193,58.
