date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2013.05,Michigan,0.97,104,2.,56.,66.9,33.,51.3,2.,140.0,4.,61.8,7.,38.9,9.,125.0,2.,295.6,25.,41.3,0,821,7.
2012.08,Hungary,0.91,39,1.,3.,96.75,1.,75.0,6.,140.0,5.,67.04,3.,47.44,2.,141.69,2.,294.37,16.,0.56,0,863,12.
2012.07,United Kingdom,0.95,97,6.,16.,71.3,20.,57.4,6.,128.0,6.,59.6,7.,44.3,7.,119.5,5.,256.5,23.,19.0,-35,720,18.
2011.08,Hungary,0.89,28,4.,8.,75.2,6.,68.48,7.,126.12,4.,65.5,11.,50.5,9.,76.83,4.,300.79,8.,86.11,-10,840,23.
2011.08,Germany,0.96,74,11.,22.,73.08,31.,55.43,10.,105.0,8.,65.05,34.,42.43,29.,31.44,10.,205.51,21.,52.28,0,630,35.
2011.07,Austria,0.94,27,7.,20.,56.4,24.,33.0,13.,100.0,8.,67.6,3.,64.6,6.,56.5,5.,179.9,25.,-4.4,-10,544,56.
2010.07,United Kingdom,0.97,72,7.,50.,51.0,11.,65.8,7.,130.0,6.,65.0,12.,33.5,9.,88.4,7.,246.5,21.,31.6,-18,694,60.
2010.05,Michigan,0.96,101,40.,65.,69.4,77.,37.4,15.,100.0,4.,65.4,8.,38.0,24.,74.6,-,0,-,0,0,385,144.
2009.08,Germany,0.98,77,46.,58.,55.86,71.,39.52,16.,100.0,35.,51.67,52.,21.64,34.,56.95,-,0,-,0,0,326,137.
2008.07,United Kingdom,0.95,72,13.,62.,42.0,42.,40.07,6.,131.0,16.,51.26,23.,24.87,23.,48.99,15.,157.25,-,0,0,495,69.
