date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,24.,28.,76.2,14.,56.8,3.,145.0,20.,77.7,31.,52.1,19.,72.2,52.,16.0,7.,73.1,0,569,108.
2023.05,Michigan,0.95,114,56.,37.,65.7,69.,40.3,12.,100.0,31.,69.4,67.,10.9,44.,72.6,-,0,-,0,0,359,241.
2022.05,Michigan,0.93,89,54.,11.,80.6,44.,49.6,5.,125.0,-,0,-,0,-,0,51.,4.0,-,0,0,259,249.
2019.05,Michigan,0.97,108,70.,50.,63.6,69.,48.5,45.,70.0,85.,11.3,55.,27.5,23.,76.6,88.,2.0,-,0,0,300,124.
2018.05,Michigan,0.97,114,8.,14.,70.3,27.,64.8,4.,128.0,35.,67.3,34.,34.1,17.,63.0,14.,128.6,13.,72.1,0,628,23.
2017.05,Michigan,0.98,109,10.,41.,66.8,54.,47.5,11.,115.0,36.,70.6,20.,46.1,20.,78.5,9.,190.0,13.,82.7,0,697,32.
2016.06,Lincoln,0.92,69,16.,15.,74.4,4.,71.6,2.,145.0,5.,63.4,10.,40.2,11.,132.5,28.,7.0,-,0,0,534,58.
2016.05,Michigan,0.98,114,6.,54.,64.4,11.,62.4,3.,130.0,31.,53.7,21.,30.0,15.,100.0,11.,226.0,29.,68.8,0,735,29.
2015.06,Lincoln,0.94,64,15.,27.,67.3,1.,75.0,1.,150.0,36.,38.3,4.,43.0,17.,106.5,29.,8.0,9.,83.6,0,572,75.
2015.05,Michigan,0.95,108,45.,57.,71.8,4.,70.4,3.,130.0,39.,42.2,15.,27.1,48.,66.6,-,0,-,0,0,408,73.
2014.06,Lincoln,0.94,66,3.,12.,76.8,29.,61.7,2.,140.0,20.,47.9,4.,45.8,10.,130.5,6.,242.0,3.,89.0,0,834,29.
2014.05,Michigan,0.97,107,31.,10.,79.4,15.,66.5,3.,130.0,30.,52.6,13.,36.4,20.,92.3,78.,9.0,-,0,0,466,61.
2013.05,Michigan,0.97,104,34.,11.,74.8,80.,38.3,4.,120.0,22.,49.4,9.,37.0,12.,119.6,58.,12.0,-,0,0,451,39.
2012.06,Lincoln,0.94,65,3.,6.,75.3,1.,75.0,8.,110.0,3.,70.3,6.,43.4,10.,102.1,8.,241.6,1.,100.0,0,818,12.
2012.05,Michigan,0.98,104,10.,13.,80.8,15.,63.0,7.,110.0,56.,36.5,11.,36.3,18.,68.5,16.,174.7,1.,100.0,0,670,17.
2011.06,California,0.95,60,3.,5.,77.8,26.,51.5,5.,120.0,16.,54.5,7.,35.8,7.,108.0,3.,286.1,9.,74.2,0,808,18.
2011.05,Michigan,0.97,97,5.,22.,81.0,8.,70.2,7.,115.0,18.,56.0,14.,44.1,8.,118.0,6.,254.3,5.,73.5,0,812,26.
2010.08,Germany,0.97,75,38.,6.,82.92,50.,52.36,9.,100.0,50.,33.85,25.,39.99,25.,64.73,-,0,-,0,0,374,69.
2010.05,Michigan,0.96,101,14.,27.,79.2,38.,50.3,15.,100.0,43.,41.5,34.,26.5,21.,83.0,16.,185.0,14.,63.2,0,629,35.
2009.05,Michigan,0.97,90,36.,10.,83.4,7.,67.2,12.,100.0,54.,28.4,17.,29.0,26.,78.8,-,0,-,0,0,387,37.
2009.04,Virginia,0.92,21,4.,4.,86.9,2.,73.8,1.,130.0,14.,25.9,9.,32.1,5.,103.5,6.,230.7,-,0,0,683,9.
2008.05,Michigan,1.00,104,4.,3.,88.4,7.,64.6,36.,95.0,28.,52.0,26.,33.0,2.,149.3,2.,352.8,-,0,0,835,5.
2008.04,Virginia,0.88,28,1.,1.,92.0,2.,74.3,1.,150.0,5.,61.0,3.,38.2,1.,150.0,1.,374.2,-,0,0,940,9.
2007.08,Germany,0.95,53,20.,4.,94.45,29.,51.25,5.,130.0,24.,46.04,4.,42.09,2.,148.35,-,0,-,0,0,512,25.
2007.05,Michigan,0.99,105,1.,5.,89.45,8.,69.4,1.,150.0,14.,61.35,9.,41.75,5.,126.37,2.,338.89,-,0,0,877,5.
2006.05,Michigan,0.99,118,30.,2.,93.25,16.,62.23,6.,110.0,3.,63.85,2.,48.29,5.,136.58,-,0,-,0,0,514,18.
2005.05,Michigan,0.99,114,3.,2.,94.34,6.,69.26,6.,120.0,17.,57.55,9.,43.77,6.,115.37,4.,353.63,-,0,0,854,5.
2004.05,Michigan,1.00,129,9.,7.,82.82,8.,69.5,21.,100.0,12.,62.52,1.,50.0,35.,72.25,7.,327.44,-,0,0,765,6.
2003.05,Michigan,1.00,111,28.,9.,85.38,28.,55.14,15.,100.0,39.,41.44,1.,50.0,20.,107.53,-,0,-,0,0,439,12.
2002.05,Michigan,0.99,121,2.,82.,66.23,1.,75.0,6.,125.0,7.,61.16,2.,43.34,4.,113.59,3.,333.74,-,0,0,818,2.
2001.05,Michigan,1.00,108,4.,65.,73.27,49.,49.7,5.,120.0,6.,57.65,-,0,4.,136.37,6.,331.01,-,0,0,768,3.
2000.05,Michigan,0.99,94,2.,1.,84.39,29.,56.49,8.,135.0,11.,67.59,-,0,11.,108.07,2.,338.3,-,0,0,790,8.
1999.05,Michigan,1.00,89,32.,66.,21.41,15.,60.76,28.,100.0,4.,72.13,8.,38.0,18.,97.69,-,0,-,0,0,390,41.
1998.05,Michigan,1.00,81,38.,60.,22.49,28.,55.91,24.,120.0,3.,63.51,31.,27.58,22.,107.47,-,0,-,0,0,397,44.
1997.05,Michigan,0.98,66,41.,43.,9.64,35.,52.47,7.,125.0,-,0,-,0,34.,38.49,-,0,-,0,0,226,44.
1996.05,Michigan,0.99,68,29.,41.,7.74,32.,57.64,7.,133.0,22.,32.57,27.,4.53,16.,102.11,-,0,-,0,0,338,37.
1995.05,Michigan,0.99,69,34.,41.,13.22,58.,16.24,7.,131.0,24.,45.47,40.,6.57,10.,116.47,-,0,-,0,0,329,43.
1994.05,Michigan,0.96,58,50.,44.,-20.12,52.,35.35,16.,103.0,17.,53.81,-,0,-,0,-,0,23.,6.63,0,179,46.
