date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.12,Australia,0.90,13,9.,12.,46.7,11.,43.9,7.,120.3,5.,73.9,9.,13.7,9.,51.1,8.,16.0,-,0,0,366,88.
2018.12,Australia,0.91,18,2.,2.,71.6,7.,67.0,9.,130.4,8.,74.9,5.,67.4,6.,69.6,3.,264.2,2.,95.2,0,840,15.
2017.12,Australia,0.88,16,4.,2.,79.2,4.,71.1,4.,114.0,4.,76.7,4.,46.2,4.,85.5,5.,161.7,3.,94.8,0,729,77.
2016.12,Australia,0.90,32,13.,1.,85.6,22.,51.4,10.,119.4,4.,64.2,8.,49.8,11.,67.8,17.,9.0,-,0,0,447,181.
2015.12,Australia,0.92,29,16.,1.,86.1,11.,64.4,13.,112.0,7.,42.5,-,0,17.,45.3,15.,14.0,-,0,0,364,229.
2014.12,Australia,0.89,22,21.,2.,76.0,17.,45.0,13.,115.0,-,0,-,0,-,0,-,0,-,0,0,237,229.
2013.12,Australia,0.87,23,14.,1.,83.3,14.,34.4,8.,163.0,7.,36.7,11.,38.7,11.,50.4,-,0,-,0,0,407,145.
2012.12,Australia,0.88,21,6.,2.,79.6,12.,34.1,4.,160.0,9.,40.4,14.,28.9,15.,55.7,8.,242.7,-,0,0,641,102.
2011.12,Australia,0.87,23,16.,15.,60.21,5.,47.84,8.,138.0,7.,42.66,14.,28.38,11.,32.0,16.,32.0,-,0,0,381,245.
2010.12,Australia,0.90,27,19.,23.,47.8,18.,51.8,12.,88.0,-,0,-,0,16.,7.5,-,0,-,0,0,195,271.
2009.12,Australia,0.89,21,15.,18.,40.74,16.,49.9,19.,38.0,4.,51.31,-,0,10.,7.5,-,0,-,0,0,187,204.
2008.11,Australia,0.94,24,5.,8.,75.7,14.,53.8,7.,115.0,2.,66.0,6.,38.1,6.,122.7,7.,145.5,-,0,0,617,73.
2007.12,Australia,0.92,22,19.,5.,80.9,22.,32.4,9.,90.5,-,0,-,0,-,0,-,0,-,0,0,204,124.
2006.12,Australia,0.93,27,4.,9.,74.2,19.,48.0,7.,100.0,3.,63.9,5.,41.7,4.,105.5,3.,322.6,-,0,0,756,44.
2006.08,Germany,0.94,38,18.,8.,74.25,30.,45.6,5.,130.0,3.,71.74,16.,32.2,3.,133.52,-,0,-,0,0,487,64.
2005.12,Australia,0.92,24,5.,4.,85.0,18.,47.7,11.,94.0,5.,63.1,7.,34.5,6.,70.4,4.,211.5,-,0,0,606,46.
2004.12,Australia,0.93,22,15.,12.,66.0,3.,68.12,11.,82.0,-,0,-,0,6.,78.38,-,0,-,0,0,294,61.
2003.12,Australia,0.95,21,5.,11.,66.28,8.,64.11,13.,90.9,9.,57.74,10.,27.43,9.,97.17,1.,381.48,-,0,0,785,11.
2002.12,Australia,0.87,18,15.,11.,57.66,14.,55.48,6.,123.0,10.,54.13,12.,20.08,13.,60.3,-,0,-,0,0,371,43.
2001.12,Australia,0.85,18,4.,15.,47.1,16.,44.3,5.,124.0,3.,66.1,5.,23.4,2.,148.5,3.,322.6,2.,31.4,0,807,10.
