date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.09,Japan,0.85,64,39.,12.,42.85,21.,56.25,41.,50.0,-,0,-,0,-,0,-,0,-,0,0,149,283.
2019.08,Japan,0.96,87,41.,4.,61.5,61.,33.59,46.,59.0,33.,51.11,48.,23.02,59.,43.73,30.,64.45,27.,55.54,-20,372,263.
2018.09,Japan,0.95,86,54.,10.,62.38,68.,30.0,43.,60.0,58.,23.63,45.,22.41,39.,54.22,-,0,-,0,0,253,343.
2017.09,Japan,0.92,83,59.,11.,52.61,20.,52.5,41.,70.0,-,0,-,0,69.,19.95,-,0,-,0,0,195,347.
2016.09,Japan,0.94,83,49.,16.,48.12,38.,33.75,31.,76.0,-,0,-,0,54.,32.04,-,0,-,0,0,190,320.
2015.09,Japan,0.95,75,34.,7.,61.86,23.,46.32,29.,73.0,31.,30.59,36.,9.87,1.,90.95,52.,4.0,-,0,0,317,267.
2014.09,Japan,0.93,75,56.,26.,34.28,16.,47.37,24.,75.0,-,0,-,0,-,0,-,0,-,0,0,157,341.
2013.09,Japan,0.93,69,49.,5.,60.86,60.,22.5,56.,40.0,45.,5.22,-,0,52.,50.78,33.,116.82,-,0,0,296,250.
2012.09,Japan,0.94,68,43.,6.,72.78,22.,39.47,38.,61.0,42.,19.39,43.,2.5,43.,13.08,44.,3.0,-,0,0,211,254.
2011.09,Japan,0.95,65,20.,16.,57.7,29.,37.5,40.,55.0,22.,44.9,30.,18.32,32.,75.97,18.,190.05,29.,28.07,0,508,194.
2010.09,Japan,0.93,63,55.,22.,48.8,19.,45.0,-,0,-,0,-,0,45.,19.17,-,0,-,0,0,113,433.
2009.09,Japan,0.92,58,54.,37.,34.1,27.,39.47,52.,38.0,-,0,-,0,-,0,-,0,-,0,-35,77,429.
