date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.10,CN,0.85,47,9.,15.,59.86,1.,75.0,1.,141.0,23.,21.17,1.,50.0,1.,150.0,23.,19.17,-,0,0,516,77.
2022.05,Michigan,0.93,89,15.,14.,79.5,7.,71.5,2.,148.0,43.,36.2,1.,75.0,2.,123.5,40.,7.0,4.,76.9,0,618,43.
2021.08,Germany,0.93,21,7.,-,0,17.,39.81,6.,95.0,16.,36.37,2.,72.93,6.,65.47,5.,272.09,3.,93.26,0,675,39.
2021.08,East,0.91,23,4.,4.,97.0,18.,45.13,11.,109.0,16.,20.25,2.,62.75,4.,70.23,4.,250.39,1.,100.0,0,755,50.
2021.08,Czech Republic,0.90,19,7.,4.,85.0,16.,35.0,4.,132.0,13.,26.21,1.,75.0,2.,89.97,-,0,-,0,0,443,88.
2021.07,Netherlands,0.91,26,2.,9.,85.63,19.,51.88,7.,105.7,16.,21.41,3.,73.97,3.,80.16,1.,325.0,1.,100.0,0,844,57.
2019.08,Germany,0.97,60,23.,3.,95.0,36.,49.14,26.,85.0,18.,53.79,11.,61.59,13.,65.39,-,0,-,0,0,410,159.
2019.08,Austria,0.95,34,16.,1.,100.0,18.,53.8,13.,104.5,-,0,8.,48.6,14.,46.6,-,0,-,0,0,354,163.
2019.07,East,0.93,25,12.,10.,91.18,15.,54.2,7.,130.5,14.,25.42,3.,51.0,12.,69.76,-,0,-,0,0,422,127.
2018.08,Germany,0.97,57,25.,11.,91.0,42.,42.39,13.,105.0,20.,45.58,15.,44.07,26.,54.93,-,0,-,0,0,383,83.
2018.07,East,0.92,28,8.,13.,79.5,14.,56.82,4.,126.0,-,0,6.,60.55,16.,51.05,10.,116.37,3.,91.35,0,582,43.
2017.08,Germany,0.97,64,4.,38.,73.0,21.,55.92,4.,125.0,25.,48.34,4.,64.29,12.,73.38,6.,230.23,4.,81.69,0,752,39.
2017.08,Czech Republic,0.92,33,18.,8.,86.0,1.,75.0,6.,128.0,25.,39.94,6.,59.4,5.,78.02,-,0,-,0,0,466,89.
2017.07,Italy,0.91,43,7.,30.,63.45,3.,71.94,17.,102.41,12.,58.75,9.,41.55,11.,91.67,11.,155.38,2.,94.63,0,680,72.
2016.08,Germany,0.99,73,18.,15.,75.56,39.,47.35,16.,100.0,56.,18.93,40.,20.31,27.,51.41,18.,170.05,23.,42.58,0,526,81.
2016.08,Czech Republic,0.90,25,12.,7.,68.0,8.,60.0,3.,130.0,14.,29.6,11.,26.9,13.,77.17,-,0,5.,71.21,0,463,91.
2016.07,East,0.89,28,10.,16.,51.2,12.,57.5,11.,103.0,17.,10.8,15.,14.9,10.,100.3,8.,193.0,9.,51.7,0,582,59.
2015.09,Czech Republic,0.88,22,3.,6.,63.87,9.,58.93,6.,135.56,14.,53.98,9.,53.25,8.,57.11,3.,261.58,2.,89.4,0,774,40.
2015.08,Hungary,0.90,37,9.,15.,71.49,10.,66.74,10.,108.21,20.,28.15,18.,28.17,16.,103.8,11.,213.7,13.,47.12,0,667,72.
2015.08,Germany,0.97,71,31.,11.,77.78,19.,60.83,6.,120.0,17.,56.58,-,0,28.,34.63,-,0,-,0,0,350,107.
2014.09,Italy,0.90,44,7.,2.,96.88,21.,52.04,7.,133.58,28.,27.47,8.,38.18,13.,78.05,8.,187.72,2.,95.98,0,710,53.
2014.08,Hungary,0.90,38,21.,23.,55.21,21.,52.86,3.,146.0,28.,13.56,7.,41.33,13.,100.74,21.,27.0,12.,57.18,0,494,86.
2014.08,Austria,0.91,19,7.,2.,80.3,16.,23.9,10.,106.2,17.,34.1,2.,44.8,11.,59.9,8.,164.5,1.,100.0,0,614,75.
2014.08,Germany,0.98,74,33.,14.,77.64,53.,41.59,27.,95.0,54.,17.2,52.,18.9,28.,33.4,-,0,6.,83.78,0,368,103.
2013.09,Italy,0.94,42,8.,19.,58.5,12.,60.9,13.,105.0,19.,44.0,11.,21.9,11.,81.5,9.,150.1,4.,82.0,0,604,61.
2013.08,Germany,0.97,74,16.,12.,80.5,10.,63.5,29.,100.0,47.,45.4,27.,38.7,32.,43.2,16.,162.5,8.,87.7,0,622,69.
2012.09,Italy,0.90,37,10.,29.,52.29,6.,70.5,26.,77.0,16.,47.78,7.,35.11,21.,10.06,7.,228.22,-,0,0,521,117.
2012.08,Germany,0.98,76,33.,30.,65.25,22.,58.37,23.,90.0,57.,26.34,26.,45.41,52.,13.0,37.,87.83,33.,48.38,0,435,142.
2011.08,Germany,0.96,74,36.,8.,80.13,17.,63.55,47.,60.0,41.,42.49,50.,29.77,25.,37.0,-,0,-,0,0,313,176.
2010.08,Germany,0.97,75,28.,54.,57.44,2.,74.0,41.,65.0,27.,50.88,31.,35.01,21.,70.87,23.,61.75,31.,18.32,0,433,114.
2009.08,Germany,0.98,77,52.,47.,62.49,9.,67.6,46.,60.0,59.,16.14,54.,21.34,51.,27.23,-,0,33.,26.91,0,282,134.
2008.08,Germany,0.94,77,20.,15.,89.7,17.,62.58,44.,65.0,17.,58.47,27.,35.5,39.,59.65,15.,253.78,21.,12.01,0,637,94.
2007.08,Germany,0.95,53,32.,40.,50.86,23.,55.74,21.,60.0,31.,33.77,28.,26.36,22.,90.24,-,0,-,0,0,317,219.
2006.08,Germany,0.94,38,34.,-,0,33.,35.6,32.,50.0,-,0,-,0,-,0,-,0,-,0,0,86,296.
