date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.05,Michigan,0.97,108,60.,90.,56.9,102.,31.2,79.,55.0,20.,76.7,17.,43.6,59.,48.1,64.,9.0,47.,33.8,0,354,187.
2018.05,Michigan,0.97,114,58.,29.,67.0,75.,42.3,48.,60.0,10.,88.0,63.,22.9,68.,20.7,39.,25.0,-,0,-10,316,158.
2017.06,Lincoln,0.92,70,18.,31.,72.0,42.,47.1,41.,70.0,12.,86.3,15.,43.6,23.,80.3,20.,125.1,15.,65.3,0,590,106.
2016.05,Michigan,0.98,114,64.,25.,68.2,70.,45.9,39.,80.0,65.,38.7,61.,12.5,53.,59.0,73.,15.0,32.,66.9,0,386,191.
2015.05,Michigan,0.95,108,49.,27.,77.8,58.,47.8,57.,70.0,19.,55.0,14.,27.4,38.,78.4,54.,11.0,-,0,0,367,174.
2014.05,Michigan,0.97,107,55.,12.,78.6,70.,46.6,38.,80.0,44.,45.6,54.,14.7,61.,27.5,37.,20.0,-,0,0,313,151.
2013.05,Michigan,0.97,104,20.,74.,62.7,74.,39.2,90.,50.0,39.,41.9,23.,26.9,39.,82.7,15.,221.3,30.,36.0,0,561,75.
2012.06,Lincoln,0.94,65,14.,8.,72.5,34.,52.1,27.,70.0,16.,54.1,15.,34.7,18.,83.6,20.,101.9,3.,90.0,0,559,99.
2012.05,Michigan,0.98,104,54.,19.,77.5,70.,37.4,44.,70.0,58.,34.5,26.,28.6,21.,61.1,54.,10.0,-,0,0,319,130.
2011.05,Michigan,0.97,97,19.,54.,69.3,74.,35.9,67.,60.0,41.,42.4,41.,29.1,39.,58.4,16.,187.1,9.,54.9,0,537,58.
2010.05,Michigan,0.96,101,22.,25.,79.5,89.,28.1,41.,80.0,49.,37.2,38.,23.6,32.,62.0,22.,165.6,6.,69.2,0,545,60.
2006.05,Michigan,0.99,118,118.,113.,60.22,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,60,281.
2003.05,Michigan,1.00,111,100.,91.,57.69,103.,13.36,90.,40.0,-,0,-,0,-,0,-,0,-,0,0,111,175.
