date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2013.12,Australia,0.87,23,9.,10.,65.0,6.,38.7,7.,166.0,8.,35.0,14.,31.5,19.,30.5,10.,185.0,-,0,0,552,96.
2012.12,Australia,0.88,21,8.,10.,64.2,19.,28.0,16.,100.0,4.,47.4,15.,24.5,12.,62.7,7.,268.1,-,0,0,595,96.
2011.12,Australia,0.87,23,17.,16.,60.13,18.,38.91,12.,116.0,6.,43.26,10.,35.75,7.,55.04,16.,32.0,-,0,0,381,193.
2010.12,Australia,0.90,27,9.,24.,44.0,5.,69.6,8.,100.0,5.,58.8,11.,2.5,11.,43.9,9.,138.8,-,0,0,458,196.
2009.12,Australia,0.89,21,20.,21.,5.0,11.,52.24,18.,43.0,11.,3.5,10.,2.5,10.,7.5,-,0,-,0,0,114,393.
2007.12,Australia,0.92,22,21.,21.,62.6,21.,34.5,21.,39.5,-,0,-,0,-,0,-,0,-,0,0,137,311.
2005.12,Australia,0.92,24,21.,14.,68.7,19.,46.2,20.,60.0,-,0,-,0,-,0,-,0,-,0,0,175,190.
2004.12,Australia,0.93,22,13.,14.,64.0,19.,29.15,15.,74.0,-,0,-,0,-,0,9.,172.08,-,0,0,339,149.
2003.12,Australia,0.95,21,20.,20.,50.85,20.,26.88,20.,61.0,-,0,-,0,18.,7.5,-,0,-,0,0,146,191.
2002.12,Australia,0.87,18,18.,18.,14.76,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,15,173.
2001.12,Australia,0.85,18,12.,12.,59.1,15.,44.6,15.,95.0,-,0,-,0,-,0,12.,67.0,10.,10.9,0,277,86.
