date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.06,Canada,0.90,22,11.,4.,76.8,2.,73.6,11.,95.0,6.,76.5,13.,20.5,9.,90.7,13.,15.0,-,0,0,448,150.
2019.05,Michigan,0.97,108,28.,15.,68.2,8.,69.5,45.,70.0,26.,74.4,30.,38.4,52.,54.6,30.,102.3,38.,44.7,0,522,134.
2018.05,Michigan,0.97,114,76.,33.,66.3,18.,66.5,48.,60.0,74.,38.0,78.,14.7,67.,21.5,87.,1.0,-,0,0,268,215.
2017.05,Michigan,0.98,109,25.,35.,67.1,15.,62.7,86.,45.0,49.,62.9,52.,24.1,21.,77.5,18.,145.0,18.,76.8,0,561,140.
2016.06,Canada,0.90,25,21.,21.,39.0,3.,70.6,21.,66.5,15.,54.9,19.,10.22,19.,90.85,21.,3.0,-,0,0,335,308.
2016.05,Michigan,0.98,114,101.,106.,52.8,18.,60.4,74.,60.0,-,0,-,0,-,0,-,0,-,0,0,173,425.
2014.05,Michigan,0.97,107,106.,107.,-100.0,78.,42.8,38.,80.0,-,0,-,0,-,0,-,0,-,0,0,23,472.
2012.05,Michigan,0.98,104,96.,9.,82.2,94.,29.4,98.,50.0,-,0,-,0,-,0,-,0,-,0,0,162,388.
2011.07,United Kingdom,0.95,77,66.,11.,79.0,45.,48.5,-,0,-,0,-,0,-,0,54.,3.0,-,0,-15,116,376.
2011.06,California,0.95,60,47.,21.,63.3,21.,55.0,39.,56.0,-,0,-,0,-,0,-,0,-,0,0,174,345.
2010.07,United Kingdom,0.97,72,59.,1.,79.0,40.,44.8,-,0,-,0,-,0,-,0,-,0,-,0,0,124,328.
2010.06,California,0.94,56,43.,7.,77.3,35.,41.0,37.,61.0,-,0,-,0,-,0,-,0,-,0,0,179,288.
2010.05,Michigan,0.96,101,96.,12.,86.7,54.,43.4,-,0,-,0,-,0,-,0,-,0,-,0,0,130,267.
2009.07,United Kingdom,0.96,78,45.,3.,81.0,5.,69.2,27.,106.0,31.,51.7,40.,13.2,38.,32.9,-,0,-,0,-17,337,199.
2009.06,California,0.93,45,27.,14.,64.0,21.,54.7,14.,90.0,23.,50.0,30.,2.5,28.,36.5,-,0,-,0,0,298,212.
2009.05,Michigan,0.97,90,74.,39.,71.8,28.,55.2,65.,40.0,-,0,-,0,-,0,-,0,-,0,0,167,225.
2008.07,United Kingdom,0.95,72,18.,18.,70.0,39.,41.56,58.,44.0,29.,35.41,20.,25.99,19.,57.65,16.,135.24,-,0,0,410,167.
2008.05,Michigan,1.00,104,83.,82.,70.5,16.,61.4,61.,60.0,-,0,-,0,-,0,-,0,-,0,0,192,198.
2007.07,United Kingdom,0.97,69,31.,33.,68.25,33.,52.12,53.,34.0,13.,57.25,10.,40.85,27.,62.42,-,0,-,0,0,315,136.
2007.05,Michigan,0.99,105,75.,53.,76.66,34.,57.48,68.,60.0,47.,44.71,71.,7.23,74.,19.77,-,0,-,0,0,266,114.
2005.07,United Kingdom,0.93,57,16.,26.,69.22,11.,61.29,19.,104.0,13.,60.07,8.,38.64,6.,125.08,-,0,-,0,0,458,36.
2005.05,Michigan,0.99,114,10.,83.,71.49,57.,51.2,6.,120.0,58.,41.46,27.,32.68,49.,62.54,5.,349.79,-,0,0,729,16.
2004.05,Michigan,1.00,129,24.,35.,76.58,62.,48.4,48.,80.0,37.,52.32,45.,23.8,45.,62.34,30.,170.23,-,0,0,514,37.
2003.05,Michigan,1.00,111,23.,96.,55.02,66.,41.59,43.,80.0,40.,40.11,41.,10.63,17.,110.5,21.,134.65,-,0,0,472,63.
2001.05,Michigan,1.00,108,97.,98.,55.28,-,0,34.,80.0,-,0,-,0,-,0,-,0,-,0,0,135,115.
1998.05,Michigan,1.00,81,79.,54.,26.82,71.,36.61,80.,1.0,-,0,-,0,-,0,-,0,-,0,0,64,95.
1997.05,Michigan,0.98,66,58.,39.,12.7,59.,35.08,65.,25.0,-,0,-,0,-,0,-,0,-,0,0,73,89.
