date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2013.12,Australia,0.87,23,21.,16.,58.6,10.,36.9,18.,143.0,-,0,-,0,-,0,-,0,-,0,0,238,241.
2012.12,Australia,0.88,21,15.,-,0,20.,24.4,-,0,8.,42.0,8.,38.5,16.,55.3,6.,281.9,-,0,0,442,138.
2011.12,Australia,0.87,23,11.,23.,37.63,13.,43.9,22.,76.0,13.,34.87,11.,35.41,9.,47.27,7.,172.32,10.,75.18,0,523,111.
2010.12,Australia,0.90,27,11.,6.,73.7,19.,50.4,23.,57.0,8.,52.0,5.,29.9,4.,104.1,-,0,-,0,0,367,149.
2009.12,Australia,0.89,21,4.,10.,53.2,6.,60.55,15.,65.0,7.,45.0,5.,18.65,4.,126.0,5.,289.0,-,0,0,657,106.
2008.11,Australia,0.94,24,16.,15.,64.6,15.,51.8,16.,78.0,-,0,-,0,-,0,-,0,-,0,0,194,198.
2007.12,Australia,0.92,22,13.,12.,76.3,6.,60.4,20.,56.0,9.,49.7,12.,20.7,3.,110.3,-,0,-,0,0,374,121.
2006.12,Australia,0.93,27,9.,22.,57.2,11.,55.1,21.,40.4,10.,56.1,15.,2.5,6.,83.5,6.,277.2,-,0,0,572,98.
2005.12,Australia,0.92,24,14.,20.,63.7,12.,55.0,18.,68.0,17.,3.5,18.,2.5,14.,7.5,10.,120.0,-,0,0,320,139.
2004.12,Australia,0.93,22,17.,20.,36.25,22.,20.95,13.,76.0,17.,3.5,-,0,13.,25.84,13.,88.79,-,0,0,251,144.
