date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Czech Republic,0.88,33,18.,10.,82.0,9.,67.0,13.,97.0,24.,38.23,1.,75.0,20.,43.65,-,0,-,0,0,403,282.
2019.08,Germany,0.97,60,44.,39.,69.8,29.,52.95,26.,85.0,-,0,-,0,44.,6.65,-,0,-,0,0,214,314.
2019.08,Austria,0.95,34,21.,6.,85.7,24.,48.4,21.,83.2,18.,30.4,21.,18.1,20.,4.5,-,0,-,0,-20,250,276.
2018.08,Germany,0.97,57,35.,45.,60.0,5.,68.93,21.,90.0,40.,27.28,30.,32.77,29.,46.58,-,0,-,0,-5,321,223.
2018.08,Austria,0.94,30,18.,28.,49.0,12.,47.5,10.,100.0,15.,14.5,17.,36.9,13.,51.9,-,0,-,0,0,300,213.
2017.08,Germany,0.97,64,50.,5.,95.0,20.,56.76,16.,95.0,46.,25.36,38.,23.37,42.,19.26,23.,5.0,-,0,70,250,178.
2017.08,Austria,0.97,31,8.,5.,93.0,17.,44.2,15.,100.5,22.,19.5,24.,32.3,14.,4.5,7.,120.3,5.,66.7,0,481,98.
2016.08,Czech Republic,0.90,25,8.,7.,68.0,14.,55.0,11.,114.0,8.,39.66,9.,30.54,10.,109.84,8.,191.92,11.,52.42,0,661,94.
2016.07,East,0.89,28,11.,12.,54.5,12.,57.5,9.,108.5,9.,43.9,8.,39.5,11.,96.3,9.,148.6,14.,32.9,0,582,158.
2015.09,Italy,0.87,43,25.,31.,58.56,3.,71.13,16.,114.83,26.,3.5,-,0,16.,75.3,19.,21.0,-,0,0,344,236.
2014.09,Italy,0.90,44,28.,18.,75.7,12.,61.22,25.,86.5,20.,48.0,30.,2.5,17.,54.64,27.,13.0,-,0,-50,292,249.
2013.09,Italy,0.94,42,19.,28.,43.3,21.,46.9,22.,86.0,24.,24.7,19.,4.6,27.,29.6,16.,62.9,11.,36.1,0,334,219.
