date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Germany,0.97,60,2.,35.,72.7,9.,67.25,15.,100.0,13.,60.3,2.,74.31,3.,87.25,2.,317.63,3.,87.03,0,866,9.
2019.08,Austria,0.95,34,12.,11.,81.6,10.,63.1,18.,92.4,12.,46.4,7.,49.2,8.,75.5,-,0,-,0,0,408,43.
2019.05,Michigan,0.97,108,5.,85.,57.9,1.,75.0,8.,110.0,34.,69.2,4.,64.3,3.,106.5,11.,162.1,3.,91.0,0,736,7.
2018.08,Spain,0.96,37,2.,6.,88.0,2.,70.0,9.,107.0,11.,62.9,1.,75.0,2.,92.9,2.,317.2,3.,90.2,0,903,7.
2018.08,Germany,0.97,57,4.,29.,76.0,12.,62.79,9.,120.0,32.,38.08,2.,69.22,1.,100.0,2.,308.24,5.,91.5,-5,861,24.
2018.05,Michigan,0.97,114,24.,91.,57.4,24.,65.1,8.,108.0,7.,94.5,1.,75.0,6.,83.5,-,0,-,0,0,484,105.
2017.08,Germany,0.97,64,28.,48.,65.0,14.,61.42,11.,105.0,16.,55.28,-,0,5.,81.17,-,0,-,0,0,368,95.
2017.08,Austria,0.97,31,14.,3.,96.0,9.,60.1,20.,86.2,4.,67.8,9.,63.2,-,0,-,0,-,0,0,373,49.
2017.05,Michigan,0.98,109,2.,93.,57.6,17.,62.2,8.,121.0,14.,87.5,1.,75.0,4.,111.4,4.,247.0,2.,99.9,0,862,5.
2016.08,Germany,0.99,73,24.,20.,73.63,1.,75.0,12.,105.0,29.,49.01,7.,53.51,1.,100.0,-,0,-,0,0,456,13.
2016.08,Austria,0.97,21,2.,6.,81.7,3.,71.0,15.,99.9,14.,49.1,3.,72.5,2.,96.9,2.,308.3,1.,100.0,-10,870,2.
2016.05,Michigan,0.98,114,4.,98.,56.6,10.,63.9,12.,100.0,16.,60.8,2.,48.8,3.,139.8,7.,250.3,3.,97.7,0,818,1.
2015.08,Austria,0.94,20,1.,3.,84.9,3.,70.0,7.,107.1,6.,61.8,1.,75.0,1.,100.0,1.,325.0,3.,93.5,0,917,1.
2015.08,Germany,0.97,71,1.,3.,85.77,11.,64.63,4.,135.0,11.,59.01,1.,75.0,1.,100.0,1.,325.0,2.,83.93,0,928,1.
2015.05,Michigan,0.95,108,1.,74.,67.3,25.,60.2,12.,105.0,20.,54.6,26.,21.0,1.,150.0,1.,300.0,1.,100.0,-10,848,1.
2014.08,Spain,0.91,25,1.,1.,80.2,1.,75.0,3.,129.0,10.,54.62,1.,75.0,1.,100.0,1.,325.0,1.,100.0,0,939,1.
2014.08,Austria,0.91,19,1.,10.,61.5,1.,75.0,1.,150.0,8.,61.5,1.,75.0,1.,100.0,1.,325.0,2.,97.4,0,945,1.
2014.08,Germany,0.98,74,1.,9.,81.34,2.,74.0,20.,105.0,6.,59.79,1.,75.0,1.,100.0,1.,325.0,2.,91.67,0,912,1.
2014.05,Michigan,0.97,107,1.,90.,56.5,74.,44.6,4.,129.0,17.,59.1,1.,50.0,1.,150.0,1.,300.0,6.,87.4,0,877,16.
2013.08,Austria,0.97,39,17.,2.,76.2,3.,72.0,2.,140.0,19.,32.53,2.,64.58,4.,96.8,-,0,-,0,0,482,40.
2013.08,Germany,0.97,74,1.,8.,82.2,1.,75.0,13.,120.0,22.,62.7,23.,40.7,1.,100.0,1.,325.0,1.,100.0,0,906,13.
2013.05,Michigan,0.97,104,25.,81.,60.8,2.,71.5,1.,150.0,12.,55.4,2.,43.1,1.,150.0,-,0,-,0,0,531,45.
2012.08,Germany,0.98,76,38.,61.,50.22,1.,75.0,17.,95.0,45.,42.41,23.,48.01,1.,100.0,-,0,-,0,-30,381,29.
2012.07,Austria,0.95,37,1.,3.,73.2,2.,73.4,21.,90.0,12.,50.6,6.,58.6,2.,98.5,1.,325.0,8.,73.8,0,843,1.
