date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,21.,3.,74.66,1.,75.0,62.,46.0,53.,27.63,22.,42.61,43.,73.43,31.,61.18,6.,80.31,0,481,83.
2018.09,Japan,0.95,86,19.,1.,81.07,4.,63.75,28.,80.0,40.,51.79,28.,36.84,23.,89.3,33.,166.21,8.,75.23,-20,624,42.
2017.09,Japan,0.92,83,17.,13.,52.28,4.,63.75,37.,72.0,44.,36.5,36.,35.13,24.,88.6,29.,148.35,7.,85.22,0,582,68.
2016.09,Japan,0.94,83,12.,3.,70.8,6.,60.0,16.,96.0,37.,27.96,5.,24.74,30.,83.63,19.,175.83,6.,76.05,0,615,48.
2015.09,Japan,0.95,75,9.,5.,67.6,14.,55.26,34.,69.0,26.,38.97,21.,26.91,1.,90.95,16.,182.58,1.,100.0,0,631,63.
2014.09,Japan,0.93,75,23.,17.,40.82,63.,14.74,49.,50.0,15.,63.65,34.,15.49,20.,116.83,21.,137.43,22.,66.48,0,505,139.
2013.09,Japan,0.93,69,40.,23.,34.25,12.,56.25,20.,80.0,17.,54.7,35.,7.06,17.,111.8,57.,2.0,-,0,0,346,153.
2011.12,Australia,0.87,23,10.,8.,73.22,23.,30.92,18.,97.0,16.,31.78,4.,48.77,14.,19.61,9.,142.77,7.,82.04,0,526,97.
2011.09,Japan,0.95,65,14.,57.,13.0,48.,26.25,44.,52.0,19.,47.38,27.,20.48,20.,98.05,7.,234.88,6.,84.21,0,576,82.
2010.09,Japan,0.93,63,27.,60.,-100.0,35.,33.75,35.,72.0,24.,33.94,11.,2.5,32.,71.8,25.,170.35,5.,89.65,0,374,226.
2008.09,Japan,0.91,62,55.,56.,9.61,60.,11.25,48.,90.0,-,0,-,0,-,0,-,0,-,0,0,111,378.
