date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.08,Germany,0.93,21,21.,1.,95.0,-,0,-,0,-,0,-,0,9.,39.16,-,0,-,0,-110,24,344.
2021.07,Austria,0.93,27,21.,6.,86.9,3.,71.0,10.,80.6,-,0,-,0,19.,4.5,-,0,-,0,-40,203,187.
2019.08,Spain,0.94,28,9.,1.,100.0,1.,71.5,8.,92.0,7.,63.6,9.,51.3,3.,90.1,-,0,-,0,0,468,78.
2019.08,Austria,0.95,34,3.,14.,74.3,7.,67.2,11.,109.9,1.,75.0,4.,57.2,5.,88.3,2.,300.2,9.,12.9,-20,765,51.
2019.07,East,0.93,25,9.,6.,93.95,6.,69.74,17.,106.5,3.,67.26,5.,46.43,2.,98.28,-,0,-,0,0,482,126.
2018.08,Spain,0.96,37,19.,1.,98.0,29.,38.0,17.,83.0,14.,59.5,14.,35.9,13.,50.7,-,0,-,0,0,365,108.
2018.07,East,0.92,28,3.,3.,96.0,15.,54.39,8.,113.0,17.,43.49,16.,35.77,2.,91.0,6.,212.95,1.,100.0,0,747,68.
2017.08,Germany,0.97,64,21.,9.,90.0,10.,62.48,33.,80.0,27.,46.9,20.,44.64,16.,66.11,-,0,-,0,0,390,149.
2017.08,Austria,0.97,31,17.,23.,81.0,6.,64.5,6.,119.0,-,0,-,0,6.,63.9,-,0,-,0,0,328,133.
2017.07,East,0.99,38,17.,12.,82.3,9.,67.3,22.,106.0,15.,34.4,12.,41.0,14.,54.2,-,0,-,0,0,385,82.
2016.08,Spain,0.97,36,8.,6.,74.8,7.,66.8,7.,125.0,1.,75.0,5.,48.9,18.,20.0,9.,201.4,8.,38.0,0,650,23.
2016.08,Germany,0.99,73,11.,7.,77.68,18.,57.2,24.,90.0,27.,49.3,26.,30.66,20.,59.58,10.,211.65,21.,47.29,0,623,23.
2016.08,Austria,0.97,21,7.,7.,80.5,9.,65.5,9.,112.9,3.,74.7,15.,37.9,17.,33.4,5.,247.1,12.,57.0,0,709,24.
2016.07,East,0.89,28,4.,1.,79.8,12.,57.5,1.,150.0,3.,69.5,5.,45.9,6.,134.6,3.,228.8,7.,58.5,0,824,42.
2015.09,Czech Republic,0.88,22,8.,1.,85.14,13.,52.5,4.,146.67,1.,75.0,5.,61.86,15.,39.56,10.,142.08,9.,34.94,0,638,78.
2015.08,Spain,0.90,28,10.,4.,74.42,17.,53.7,15.,95.0,1.,75.0,17.,20.77,15.,4.5,8.,110.56,10.,18.34,0,452,113.
2015.08,Germany,0.97,71,21.,1.,89.46,30.,52.67,15.,105.0,51.,3.5,-,0,35.,10.57,15.,148.36,22.,29.35,0,439,83.
2014.08,Spain,0.91,25,6.,10.,64.99,3.,73.0,7.,96.0,12.,48.96,3.,48.93,7.,45.41,5.,201.34,-,0,0,579,57.
2014.08,Austria,0.91,19,8.,3.,79.7,7.,39.6,12.,92.6,13.,51.4,7.,40.7,9.,70.7,7.,185.9,9.,33.7,0,594,52.
2014.08,Germany,0.98,74,8.,6.,84.05,13.,60.62,46.,70.0,20.,50.3,11.,44.54,11.,56.81,7.,221.75,28.,35.2,0,623,46.
2013.09,Italy,0.94,42,16.,2.,72.6,21.,46.9,28.,74.0,3.,66.2,14.,11.3,3.,133.5,25.,11.0,-,0,0,415,74.
2013.08,Hungary,0.92,37,8.,11.,83.3,15.,63.4,18.,89.21,7.,59.5,10.,36.4,5.,142.2,5.,268.7,15.,22.6,0,765,44.
2013.08,Germany,0.97,74,30.,14.,79.3,27.,55.2,20.,110.0,27.,61.2,10.,53.2,15.,65.9,-,0,33.,44.6,0,469,73.
2012.09,Italy,0.90,37,7.,22.,57.11,31.,43.5,13.,99.0,10.,59.59,5.,40.93,5.,77.93,6.,238.77,-,0,-50,567,55.
2012.08,Hungary,0.91,39,9.,5.,90.5,25.,57.75,21.,103.0,10.,60.93,11.,40.09,10.,116.61,6.,228.52,9.,34.38,0,732,48.
2012.08,Germany,0.98,76,26.,38.,60.91,37.,52.08,44.,70.0,22.,52.73,47.,30.95,26.,50.8,27.,162.8,21.,69.45,0,550,96.
2011.09,Italy,0.92,49,10.,14.,80.0,38.,42.0,41.,68.0,7.,67.5,22.,25.1,23.,63.5,12.,126.2,9.,52.5,0,525,145.
2011.08,Germany,0.96,74,42.,26.,71.02,74.,23.41,40.,65.0,16.,60.73,24.,46.74,41.,16.59,-,0,-,0,0,284,198.
2010.09,Italy,0.94,41,20.,21.,73.34,29.,47.45,16.,113.0,11.,65.24,22.,29.59,25.,23.93,24.,106.76,-,0,-5,454,185.
2010.08,Germany,0.97,75,59.,67.,33.01,39.,54.63,57.,50.0,34.,48.98,52.,11.96,55.,28.57,-,0,-,0,0,227,291.
2009.09,Italy,0.92,36,30.,36.,-58.0,31.,21.2,25.,79.0,23.,35.05,27.,2.5,24.,19.37,16.,74.34,-,0,0,173,301.
2008.08,Germany,0.94,77,54.,55.,66.96,34.,54.44,30.,80.0,-,0,52.,2.5,50.,27.03,-,0,-,0,0,231,245.
