date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,96.,32.,69.5,86.,35.1,90.,50.0,-,0,-,0,-,0,-,0,-,0,0,155,433.
2022.06,Michigan,0.90,43,39.,38.,17.9,33.,51.8,33.,40.0,-,0,-,0,-,0,-,0,-,0,0,110,379.
2019.06,Lincoln,0.92,76,58.,36.,65.9,62.,40.5,35.,70.0,-,0,-,0,-,0,-,0,-,0,0,176,284.
2018.05,Michigan,0.97,114,43.,44.,65.1,56.,52.3,46.,70.0,54.,52.4,90.,3.5,78.,9.0,34.,54.6,18.,67.4,0,374,140.
2017.05,Michigan,0.98,109,28.,58.,64.2,61.,44.4,18.,100.0,41.,69.2,60.,20.5,37.,63.3,26.,118.0,33.,66.5,0,546,108.
2016.06,Canada,0.90,25,19.,14.,52.8,16.,53.4,17.,85.0,14.,54.94,20.,6.56,18.,96.02,18.,13.0,-,0,0,362,163.
2016.05,Michigan,0.98,114,35.,81.,60.1,99.,38.0,39.,80.0,46.,48.2,78.,5.9,52.,60.1,12.,219.0,20.,73.5,-50,534,65.
2012.05,Michigan,0.98,104,87.,33.,74.3,91.,30.8,75.,60.0,67.,17.1,-,0,-,0,79.,3.0,-,0,0,185,305.
2011.05,Michigan,0.97,97,48.,18.,81.7,37.,56.8,15.,100.0,20.,55.4,60.,13.1,57.,7.5,64.,13.0,-,0,0,328,233.
2010.05,Michigan,0.96,101,90.,20.,80.7,-,0,41.,80.0,-,0,-,0,-,0,-,0,-,0,0,161,278.
2008.05,Michigan,1.00,104,56.,46.,79.0,78.,38.8,37.,80.0,39.,46.1,67.,6.5,42.,80.3,-,0,-,0,0,331,192.
2007.06,California,0.95,59,40.,20.,72.0,45.,43.91,43.,40.0,-,0,-,0,22.,84.53,-,0,-,0,0,240,239.
2006.05,Michigan,0.99,118,111.,33.,83.36,89.,36.17,-,0,-,0,-,0,-,0,-,0,-,0,0,120,258.
2003.05,Michigan,1.00,111,84.,63.,70.86,67.,41.0,43.,80.0,-,0,-,0,-,0,-,0,-,0,0,192,115.
2001.05,Michigan,1.00,108,46.,66.,73.14,62.,46.2,63.,60.0,19.,49.49,54.,3.14,30.,77.51,-,0,-,0,0,309,61.
2000.05,Michigan,0.99,94,37.,70.,54.64,69.,35.97,26.,95.0,3.,72.31,-,0,25.,59.17,-,0,-,0,0,317,69.
1999.05,Michigan,1.00,89,87.,48.,35.96,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,36,90.
1998.05,Michigan,1.00,81,49.,49.,33.08,16.,62.06,38.,105.0,48.,15.42,38.,23.32,31.,89.66,-,0,-,0,0,329,35.
1996.05,Michigan,0.99,68,8.,22.,30.03,14.,68.01,9.,129.0,24.,24.8,23.,8.97,17.,98.16,9.,268.12,-,0,0,627,9.
1995.05,Michigan,0.99,69,14.,35.,19.48,21.,56.49,9.,130.0,18.,52.51,31.,23.28,28.,77.92,14.,206.8,10.,37.84,0,604,11.
