date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.10,CN,0.85,47,10.,11.,63.36,10.,47.11,19.,74.0,21.,23.35,15.,10.45,29.,34.06,10.,156.72,3.,71.91,0,481,106.
