date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,102.,105.,3.8,59.,40.3,103.,10.0,-,0,-,0,-,0,41.,25.0,-,0,0,79,301.
2019.06,Lincoln,0.92,76,15.,37.,65.7,5.,71.2,21.,90.0,29.,40.3,33.,3.5,20.,103.2,14.,190.0,26.,55.4,0,619,92.
2018.06,Lincoln,0.93,66,23.,12.,70.8,52.,45.2,35.,80.0,18.,66.2,36.,35.9,24.,70.9,14.,108.4,-,0,-10,468,154.
2017.06,Lincoln,0.92,70,43.,43.,70.1,34.,52.5,27.,90.0,24.,73.2,42.,6.3,45.,54.1,58.,2.0,-,0,0,348,215.
2014.06,Lincoln,0.94,66,52.,11.,77.2,45.,49.7,47.,60.0,50.,8.3,46.,8.2,44.,72.2,40.,7.0,-,0,-50,233,297.
2013.06,Lincoln,0.93,60,38.,43.,59.1,42.,47.3,39.,70.0,36.,34.5,38.,13.7,51.,47.8,25.,71.5,31.,2.5,0,346,238.
2012.06,Lincoln,0.94,65,44.,55.,54.6,55.,37.2,27.,70.0,41.,12.5,42.,2.5,41.,7.5,21.,19.0,-,0,0,203,289.
2011.06,California,0.95,60,30.,48.,33.0,36.,44.2,39.,56.0,39.,17.8,29.,16.2,38.,7.5,21.,124.3,5.,80.0,0,379,230.
2010.06,California,0.94,56,55.,49.,32.0,55.,10.0,37.,61.0,-,0,-,0,-,0,-,0,-,0,-20,83,354.
2008.06,California,0.93,59,26.,42.,57.0,37.,46.6,17.,80.0,32.,23.5,21.,26.2,18.,86.5,-,0,-,0,0,320,168.
2007.05,Michigan,0.99,105,57.,58.,75.83,-,0,68.,60.0,-,0,-,0,70.,41.19,27.,159.92,-,0,0,337,143.
2006.06,California,0.97,49,33.,31.,72.04,27.,44.86,38.,30.0,16.,59.8,36.,14.67,18.,82.46,-,0,-,0,0,304,139.
2003.05,Michigan,1.00,111,58.,30.,79.1,70.,39.26,43.,80.0,49.,34.01,48.,8.01,49.,59.76,-,0,-,0,0,300,96.
2002.05,Michigan,0.99,121,51.,78.,68.11,26.,55.2,46.,80.0,51.,38.3,46.,14.35,47.,38.13,-,0,-,0,0,294,105.
2001.05,Michigan,1.00,108,107.,101.,54.53,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,55,123.
2000.05,Michigan,0.99,94,63.,22.,70.99,78.,28.42,23.,105.0,-,0,-,0,-,0,-,0,-,0,0,204,85.
1999.05,Michigan,1.00,89,69.,70.,19.75,58.,40.43,30.,95.0,-,0,-,0,-,0,-,0,-,0,0,155,85.
