date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2017,Brasil,0.85,40,15.,33.,35.,17.,15.,16.,19.,4.,1.,-20,250,391.
2016,Brasil,0.85,31,22.,9.,12.,19.,-,-,-,18.,-,0,143,473.
2015,Brasil,0.85,31,24.,22.,-,9.,-,-,-,10.,-,0,111,480.
2014,Brasil,0.85,26,24.,24.,15.,-,-,-,-,-,-,0,52,492.
