date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,78.,65.,51.0,83.,30.9,56.,60.0,-,0,-,0,-,0,-,0,-,0,0,142,126.
2019.06,Canada,0.90,22,3.,1.,84.9,6.,66.9,16.,80.0,11.,59.7,2.,68.5,3.,114.6,2.,248.2,7.,73.0,0,796,14.
2019.05,Michigan,0.97,108,6.,2.,77.0,69.,48.5,19.,90.0,43.,63.1,2.,70.5,15.,83.1,5.,209.7,10.,74.9,0,717,27.
2018.06,Canada,0.91,23,3.,2.,71.57,12.,55.15,9.,110.0,7.,76.72,4.,66.06,5.,108.38,4.,219.36,3.,49.03,0,756,36.
2018.05,Michigan,0.97,114,7.,17.,69.5,53.,54.4,17.,80.0,40.,63.3,6.,51.3,12.,70.2,5.,189.5,10.,74.4,0,653,71.
2017.05,Michigan,0.98,109,57.,19.,69.9,51.,48.4,51.,70.0,25.,77.3,7.,56.9,56.,47.8,69.,11.0,-,0,0,381,126.
2016.06,Lincoln,0.92,69,22.,10.,77.1,34.,51.1,15.,90.0,14.,56.8,9.,42.1,13.,122.6,28.,7.0,-,0,0,447,107.
2016.06,Canada,0.90,25,11.,17.,50.3,19.,51.5,10.,108.0,11.,62.44,8.,28.14,7.,139.86,9.,27.0,9.,88.4,0,556,65.
2016.05,Michigan,0.98,114,13.,30.,67.2,40.,52.5,12.,100.0,-,0,48.,17.1,49.,62.4,4.,264.0,16.,76.6,0,639,55.
2015.06,Lincoln,0.94,64,21.,51.,55.3,50.,46.2,43.,67.0,41.,17.5,21.,26.5,41.,49.9,16.,141.0,1.,100.0,0,503,119.
2015.06,Canada,0.87,18,9.,18.,27.39,5.,68.25,11.,92.0,14.,14.07,10.,13.96,14.,81.23,9.,203.88,2.,92.46,0,593,136.
2014.05,Michigan,0.97,107,41.,35.,71.2,82.,41.8,38.,80.0,75.,14.5,47.,17.3,67.,20.6,34.,64.5,2.,97.7,0,408,222.
2013.05,Michigan,0.97,104,97.,9.,75.2,38.,49.6,63.,60.0,-,0,-,0,-,0,-,0,-,0,-50,135,411.
2010.05,Michigan,0.96,101,74.,36.,77.9,24.,58.1,41.,80.0,-,0,-,0,-,0,-,0,-,0,0,216,225.
2009.05,Michigan,0.97,90,48.,31.,72.8,25.,56.7,47.,75.0,24.,51.4,56.,10.4,48.,58.1,-,0,-,0,0,324,131.
2008.05,Michigan,1.00,104,45.,42.,79.2,15.,61.7,15.,100.0,49.,43.7,21.,36.0,58.,57.6,-,0,-,0,0,378,124.
2007.05,Michigan,0.99,105,25.,74.,72.37,4.,73.54,14.,100.0,61.,33.2,72.,4.07,81.,7.5,20.,206.84,-,0,0,498,120.
2006.05,Michigan,0.99,118,99.,49.,80.35,73.,42.55,73.,50.0,-,0,-,0,-,0,-,0,-,0,0,173,175.
2005.05,Michigan,0.99,114,78.,50.,79.17,17.,63.55,14.,100.0,90.,3.5,75.,9.12,-,0,-,0,-,0,0,255,106.
2004.05,Michigan,1.00,129,27.,95.,64.06,15.,64.2,21.,100.0,45.,50.11,73.,10.74,83.,7.5,26.,184.29,-,0,0,481,65.
2003.05,Michigan,1.00,111,73.,34.,78.61,8.,67.9,43.,80.0,-,0,-,0,74.,7.5,-,0,-,0,0,234,105.
2002.05,Michigan,0.99,121,60.,54.,72.53,14.,64.3,46.,80.0,41.,43.99,-,0,-,0,-,0,-,0,0,261,77.
2001.05,Michigan,1.00,108,48.,38.,78.05,11.,66.5,63.,60.0,40.,40.96,40.,12.9,43.,47.15,-,0,-,0,0,306,55.
2000.05,Michigan,0.99,94,58.,37.,66.55,23.,60.08,37.,85.0,-,0,-,0,-,0,-,0,-,0,0,212,61.
1999.05,Michigan,1.00,89,33.,51.,31.97,51.,43.04,67.,60.0,37.,40.81,14.,33.89,31.,76.21,28.,100.21,-,0,0,386,37.
