date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2019,India,0.85,54,54.,37.,48.,32.,-,-,-,-,-,-100,22,588.
2018,India,0.85,54,31.,52.,41.,15.,-,-,-,-,-,0,135,493.
