date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Michigan,0.90,43,38.,31.,29.,42.,-,-,-,-,-,0,113,387.
2019,Lincoln,0.92,76,67.,54.,64.,62.,-,-,-,-,-,0,142,426.
2017,Lincoln,0.92,70,52.,54.,52.,67.,41.,31.,46.,55.,-,0,246,363.
2016,Lincoln,0.92,69,63.,64.,61.,65.,-,-,-,-,-,0,111,434.
2014,Lincoln,0.94,66,58.,34.,27.,56.,-,-,-,40.,-,0,186,373.
2011,California,0.95,60,23.,33.,4.,38.,43.,38.,38.,22.,2.,0,419,127.
