date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,15.,13.,77.4,93.,33.1,12.,100.0,25.,76.2,45.,31.4,31.,85.2,13.,197.4,14.,83.7,0,684,52.
2019.06,Lincoln,0.92,76,20.,43.,64.4,11.,67.7,35.,70.0,7.,71.6,12.,38.1,8.,113.9,35.,12.0,4.,82.8,0,520,85.
2018.06,Lincoln,0.93,66,19.,6.,72.9,62.,37.8,6.,120.0,22.,61.2,21.,54.2,25.,68.8,23.,15.0,3.,89.3,-20,499,62.
2017.06,Lincoln,0.92,70,7.,22.,74.1,5.,68.4,7.,110.0,31.,68.7,41.,8.9,5.,105.2,5.,211.0,3.,97.9,0,744,37.
2016.06,Lincoln,0.92,69,12.,19.,71.6,31.,52.2,15.,90.0,28.,38.9,12.,37.3,29.,91.4,12.,166.0,4.,90.9,0,639,98.
2015.06,Lincoln,0.94,64,36.,18.,69.9,49.,46.6,16.,98.0,40.,19.1,14.,33.1,26.,95.4,-,0,-,0,0,362,174.
2014.06,Lincoln,0.94,66,39.,9.,79.9,7.,69.6,16.,100.0,17.,49.5,28.,24.6,48.,57.1,52.,3.0,-,0,0,384,129.
2013.06,Lincoln,0.93,60,17.,2.,87.7,40.,48.2,59.,20.0,28.,41.7,11.,37.1,28.,98.9,15.,234.1,10.,71.2,0,639,95.
2011.06,California,0.95,60,48.,41.,46.4,50.,29.5,18.,92.0,-,0,-,0,-,0,-,0,-,0,0,168,225.
2010.06,California,0.94,56,14.,23.,68.0,15.,58.9,16.,97.0,17.,51.5,25.,15.7,26.,22.8,15.,162.1,16.,20.3,0,496,99.
2009.06,California,0.93,45,24.,23.,53.0,16.,61.2,32.,55.0,8.,68.7,18.,29.5,15.,90.3,-,0,-,0,0,358,93.
2008.06,California,0.93,59,12.,24.,66.0,34.,47.9,17.,80.0,6.,63.1,19.,26.3,11.,105.1,12.,211.8,-,0,0,600,41.
2007.06,California,0.95,59,7.,20.,72.0,28.,56.6,12.,100.0,3.,72.57,1.,50.0,7.,128.7,9.,278.63,-,0,0,758,48.
2006.06,California,0.97,49,23.,22.,78.77,26.,45.53,27.,50.0,27.,51.43,27.,26.33,19.,81.35,22.,73.91,-,0,0,407,91.
2005.07,United Kingdom,0.93,57,31.,32.,65.05,19.,58.06,28.,84.0,28.,43.12,31.,24.4,35.,38.58,-,0,-,0,0,313,61.
2004.05,Michigan,1.00,129,14.,5.,84.46,12.,66.3,48.,80.0,8.,65.72,14.,41.79,9.,118.79,17.,226.54,-,0,0,684,8.
2003.05,Michigan,1.00,111,10.,22.,81.03,30.,54.65,15.,100.0,28.,46.28,51.,5.27,23.,94.36,10.,268.52,-,0,0,650,9.
2000.05,Michigan,0.99,94,20.,56.,61.24,35.,53.13,20.,115.0,35.,48.61,-,0,9.,116.07,-,0,-,0,0,394,25.
1999.05,Michigan,1.00,89,11.,33.,51.23,40.,47.27,18.,115.0,12.,60.63,9.,37.41,29.,79.23,16.,224.52,-,0,0,615,20.
1998.05,Michigan,1.00,81,22.,58.,23.58,50.,47.37,38.,105.0,26.,47.63,26.,32.96,32.,86.34,19.,201.24,-,0,0,544,29.
1997.05,Michigan,0.98,66,32.,35.,16.26,51.,45.27,21.,105.0,12.,47.37,20.,21.41,36.,36.42,-,0,-,0,0,272,38.
1996.05,Michigan,0.99,68,21.,54.,-15.06,6.,70.35,11.,126.0,2.,67.95,8.,25.79,22.,78.17,30.,41.86,-,0,0,395,29.
1995.05,Michigan,0.99,69,32.,60.,-43.18,18.,57.29,29.,92.0,9.,58.36,26.,24.83,24.,84.5,42.,25.0,6.,41.93,0,341,37.
