date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,79.,74.,56.3,63.,38.0,60.,60.0,69.,4.5,64.,26.3,71.,6.5,66.,6.0,-,0,0,198,334.
2023.05,Michigan,0.95,114,72.,89.,40.4,38.,50.6,52.,75.0,76.,4.5,73.,3.5,77.,14.5,33.,61.2,-,0,0,250,370.
2022.06,Michigan,0.90,43,36.,32.,37.0,26.,55.9,27.,50.0,-,0,-,0,-,0,-,0,-,0,0,143,376.
2019.06,Lincoln,0.92,76,73.,55.,62.1,71.,31.5,69.,30.0,-,0,-,0,-,0,-,0,-,0,-20,104,427.
2017.06,Lincoln,0.92,70,44.,12.,76.5,49.,44.0,33.,80.0,43.,46.6,44.,3.5,37.,60.4,34.,25.0,-,0,0,336,288.
2016.06,Lincoln,0.92,69,57.,17.,72.7,54.,40.0,44.,50.0,-,0,-,0,-,0,-,0,-,0,0,163,356.
2015.06,Lincoln,0.94,64,48.,57.,48.5,15.,65.0,30.,77.0,-,0,-,0,40.,53.3,-,0,-,0,-10,234,213.
2013.06,Lincoln,0.93,60,16.,52.,50.2,53.,37.3,7.,110.0,47.,3.5,-,0,4.,142.8,7.,258.8,25.,41.9,0,645,93.
2012.06,Lincoln,0.94,65,35.,60.,37.6,56.,36.9,60.,20.0,5.,67.2,27.,26.9,15.,87.3,33.,9.0,-,0,0,285,221.
2011.06,California,0.95,60,29.,54.,22.0,58.,16.5,39.,56.0,25.,43.0,25.,20.4,20.,53.4,8.,220.8,60.,-48.4,0,384,163.
2008.06,California,0.93,59,59.,59.,8.0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,8,379.
