date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.08,Germany,0.93,21,15.,9.,77.9,4.,68.4,13.,75.0,14.,40.19,10.,30.75,13.,17.94,-,0,-,0,0,310,338.
2021.07,Austria,0.93,27,22.,4.,89.9,23.,4.5,13.,76.7,16.,3.5,14.,19.7,19.,4.5,-,0,-,0,0,199,395.
2021.07,Netherlands,0.91,26,16.,13.,76.27,15.,56.85,9.,94.86,-,0,-,0,-,0,-,0,-,0,0,228,412.
2019.08,Germany,0.97,60,55.,33.,76.58,52.,35.58,40.,60.0,-,0,-,0,-,0,-,0,-,0,-25,147,462.
2019.08,Austria,0.95,34,34.,30.,47.5,33.,28.7,30.,48.5,-,0,-,0,-,0,-,0,-,0,-71,54,473.
2019.07,Italy,0.87,40,27.,10.,80.43,7.,60.7,19.,106.2,-,0,-,0,-,0,-,0,-,0,-40,207,393.
2019.07,Netherlands,0.87,28,20.,-,0,13.,57.1,18.,80.0,-,0,-,0,-,0,-,0,-,0,0,137,395.
2018.08,Germany,0.97,57,41.,21.,85.0,46.,37.68,35.,70.0,47.,3.5,-,0,42.,4.5,24.,32.79,22.,28.99,0,262,302.
2017.08,Germany,0.97,64,53.,51.,62.0,49.,40.45,22.,90.0,-,0,-,0,-,0,-,0,-,0,0,192,264.
2016.08,Germany,0.99,73,48.,48.,53.43,62.,35.62,33.,85.0,55.,19.58,37.,22.82,39.,33.48,-,0,-,0,0,250,183.
2015.09,Czech Republic,0.88,22,10.,21.,22.36,6.,67.5,8.,133.33,15.,49.35,15.,41.57,9.,54.38,6.,216.4,11.,29.07,0,614,102.
2014.09,Italy,0.90,44,16.,36.,24.97,38.,33.67,10.,124.82,17.,49.64,15.,26.22,14.,70.31,14.,136.52,18.,33.23,0,499,198.
2014.08,Germany,0.98,74,35.,20.,73.5,56.,40.78,20.,105.0,43.,35.3,44.,21.51,40.,11.53,23.,51.95,31.,21.73,0,361,282.
2013.08,Germany,0.97,74,62.,71.,29.7,72.,17.1,36.,90.0,58.,30.4,54.,3.5,52.,4.5,36.,25.0,-,0,0,200,413.
2012.08,Germany,0.98,76,74.,-,0,71.,30.85,63.,50.0,-,0,-,0,-,0,-,0,-,0,0,81,464.
2012.07,Austria,0.95,37,37.,-,0,17.,49.2,-,0,-,0,-,0,-,0,-,0,-,0,0,49,466.
2011.08,Germany,0.96,74,72.,65.,35.07,61.,38.94,71.,30.0,-,0,-,0,-,0,-,0,-,0,0,104,439.
2010.08,Germany,0.97,75,75.,-,0,71.,36.99,-,0,-,0,-,0,-,0,-,0,-,0,0,37,455.
