date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2016.07,United Kingdom,0.98,106,39.,41.,53.2,19.,60.8,36.,100.0,27.,37.7,28.,23.2,30.,65.0,55.,6.0,-,0,0,346,181.
2015.07,United Kingdom,0.94,92,11.,25.,56.7,24.,56.9,34.,95.0,15.,38.7,19.,16.2,16.,85.7,5.,259.9,20.,43.5,0,653,151.
2014.08,Spain,0.91,25,14.,18.,40.28,14.,49.58,11.,89.0,18.,35.5,15.,20.02,13.,4.5,-,0,-,0,0,239,286.
2014.07,United Kingdom,0.98,90,48.,69.,32.1,12.,63.0,18.,112.0,40.,3.5,37.,3.9,33.,38.3,-,0,-,0,-50,203,253.
2013.08,Germany,0.97,74,47.,19.,78.0,21.,57.9,36.,90.0,29.,60.3,39.,28.3,-,0,-,0,-,0,0,314,179.
2013.07,United Kingdom,0.97,83,36.,67.,30.7,56.,42.5,28.,111.0,24.,44.5,13.,35.3,36.,57.8,43.,5.0,-,0,0,327,152.
2012.09,Spain,0.85,16,6.,3.,75.5,10.,64.0,8.,89.0,2.,71.09,1.,75.0,10.,4.5,6.,220.8,-,0,0,600,88.
2012.07,United Kingdom,0.95,97,12.,49.,54.3,61.,38.3,36.,86.0,23.,37.1,5.,45.0,17.,58.2,12.,180.2,12.,45.2,0,544,114.
2011.08,Germany,0.96,74,38.,52.,51.9,36.,53.04,33.,70.0,24.,53.68,8.,62.7,43.,4.5,-,0,-,0,0,296,158.
2011.07,United Kingdom,0.95,77,18.,6.,80.0,33.,52.6,17.,112.0,19.,37.3,21.,12.8,16.,49.2,17.,123.2,26.,30.6,-4,494,98.
2010.07,United Kingdom,0.97,72,21.,40.,54.0,25.,53.2,57.,21.0,29.,39.9,43.,2.5,27.,48.8,21.,109.5,3.,82.0,-9,402,128.
