date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2008.11,Australia,0.94,24,21.,24.,34.5,19.,38.4,18.,61.0,-,0,-,0,14.,7.5,-,0,-,0,0,141,361.
2006.12,Australia,0.93,27,23.,20.,58.7,24.,37.9,17.,56.1,-,0,-,0,-,0,-,0,-,0,0,153,294.
2004.12,Australia,0.93,22,21.,21.,36.0,21.,28.42,-,0,-,0,-,0,-,0,-,0,-,0,0,64,240.
