date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,71.,81.,35.5,37.,52.0,12.,100.0,-,0,-,0,-,0,-,0,-,0,0,188,158.
2019.06,Lincoln,0.92,76,7.,68.,57.0,12.,67.0,15.,100.0,37.,29.4,26.,12.8,6.,115.7,3.,254.4,2.,92.0,0,728,43.
2019.05,Michigan,0.97,108,14.,87.,57.4,59.,51.9,19.,90.0,52.,51.1,26.,42.2,36.,65.4,12.,160.4,2.,92.7,0,611,70.
2018.05,Michigan,0.97,114,60.,62.,62.4,36.,61.4,48.,60.0,55.,52.3,39.,32.4,44.,37.2,83.,2.0,-,0,0,308,108.
2017.06,Lincoln,0.92,70,5.,55.,66.3,16.,61.1,3.,140.0,30.,68.9,5.,58.3,14.,86.8,6.,201.9,4.,97.6,0,781,43.
2017.05,Michigan,0.98,109,26.,74.,61.9,18.,61.9,11.,115.0,53.,60.9,17.,50.7,31.,67.4,39.,62.0,8.,88.1,-20,548,96.
2016.05,Michigan,0.98,114,76.,86.,59.4,19.,60.2,12.,100.0,45.,48.3,13.,33.8,-,0,93.,2.0,-,0,0,304,143.
2015.05,Michigan,0.95,108,6.,58.,71.7,12.,63.5,18.,100.0,44.,40.1,23.,22.0,7.,110.4,4.,240.8,9.,83.4,0,732,36.
2014.05,Michigan,0.97,107,34.,35.,71.2,1.,75.0,15.,100.0,40.,46.7,21.,29.8,11.,108.3,63.,10.0,-,0,0,441,86.
2013.05,Michigan,0.97,104,13.,35.,70.6,48.,45.1,10.,100.0,-,0,-,0,13.,119.5,7.,260.9,17.,53.6,0,650,73.
2012.05,Michigan,0.98,104,43.,62.,66.7,27.,57.3,11.,100.0,11.,62.7,8.,38.0,23.,57.3,54.,10.0,-,0,0,392,184.
2011.05,Michigan,0.97,97,68.,44.,72.6,44.,51.2,13.,105.0,-,0,59.,14.3,-,0,-,0,-,0,0,243,207.
2010.05,Michigan,0.96,101,50.,57.,72.3,17.,62.4,4.,110.0,55.,31.0,41.,22.8,43.,36.1,-,0,-,0,0,335,148.
2009.05,Michigan,0.97,90,28.,42.,70.2,10.,64.1,12.,100.0,17.,55.8,30.,23.7,13.,104.8,-,0,-,0,0,419,108.
2009.04,Virginia,0.92,21,9.,16.,64.1,8.,68.1,3.,100.0,4.,58.4,14.,9.5,6.,97.6,-,0,-,0,0,398,106.
2008.05,Michigan,1.00,104,33.,27.,81.8,25.,58.4,15.,100.0,20.,56.6,24.,34.7,24.,110.1,-,0,-,0,0,442,91.
2008.04,Virginia,0.88,28,7.,8.,82.6,1.,75.0,2.,145.0,2.,64.7,1.,50.0,5.,129.0,-,0,-,0,0,546,80.
2007.05,Michigan,0.99,105,35.,27.,81.71,19.,62.57,6.,115.0,36.,50.66,29.,35.05,23.,106.71,-,0,-,0,0,452,83.
2006.05,Michigan,0.99,118,54.,84.,72.96,71.,43.14,40.,70.0,53.,28.96,17.,22.16,28.,89.15,-,0,-,0,0,326,64.
2005.05,Michigan,0.99,114,11.,37.,81.61,5.,69.87,14.,100.0,45.,46.86,20.,35.43,21.,91.7,11.,297.99,-,0,0,723,11.
2004.05,Michigan,1.00,129,29.,57.,73.94,39.,55.1,21.,100.0,29.,55.81,16.,39.94,44.,63.54,40.,79.3,-,0,0,468,22.
2003.05,Michigan,1.00,111,6.,25.,80.26,14.,62.87,43.,80.0,12.,54.11,18.,25.78,14.,117.79,5.,329.3,-,0,0,750,5.
2002.05,Michigan,0.99,121,7.,76.,68.44,80.,38.1,10.,115.0,31.,49.82,6.,35.89,11.,98.93,7.,293.7,-,0,0,700,17.
2001.05,Michigan,1.00,108,34.,47.,76.23,5.,69.7,34.,80.0,48.,37.22,22.,26.0,21.,92.8,-,0,-,0,0,382,41.
2000.05,Michigan,0.99,94,43.,84.,44.23,27.,56.98,41.,80.0,29.,51.53,-,0,23.,62.25,-,0,-,0,0,295,48.
1998.05,Michigan,1.00,81,45.,30.,52.88,55.,44.8,24.,120.0,31.,43.46,23.,34.42,50.,51.99,-,0,-,0,0,348,36.
1997.05,Michigan,0.98,66,26.,6.,58.67,17.,59.64,24.,100.0,14.,44.44,19.,22.36,7.,117.36,-,0,-,0,0,402,13.
1996.05,Michigan,0.99,68,5.,21.,30.36,13.,68.03,50.,67.32,6.,56.83,16.,15.47,9.,115.33,3.,352.28,-,0,0,706,7.
1995.05,Michigan,0.99,69,12.,25.,37.64,33.,41.84,23.,104.0,23.,46.23,3.,43.84,2.,141.33,23.,158.81,11.,37.59,0,611,16.
1994.05,Michigan,0.96,58,27.,22.,19.66,6.,69.29,14.,104.0,28.,46.4,13.,36.86,12.,113.54,-,0,25.,6.54,0,396,15.
1992.05,Michigan,1.00,10,3.,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,681,3.
