date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.85,27,24.,16.,64.0,14.,48.18,27.,20.0,-,0,-,0,-,0,-,0,-,0,0,132,369.
2023.07,Austria,0.89,21,18.,19.,17.0,12.,37.4,20.,34.1,-,0,-,0,-,0,-,0,-,0,0,88,373.
2023.07,Italy,0.85,22,9.,9.,58.84,9.,45.74,6.,106.67,-,0,-,0,-,0,-,0,-,0,0,211,339.
2022.08,Germany,0.90,26,22.,22.,43.0,11.,62.07,24.,35.0,-,0,-,0,-,0,-,0,-,0,0,140,456.
2022.07,Italy,0.86,24,19.,16.,45.48,8.,52.84,20.,44.24,-,0,-,0,-,0,-,0,-,0,0,143,480.
2021.10,Italy,0.88,17,17.,-,0,17.,1.6,-,0,-,0,-,0,-,0,-,0,-,0,0,2,612.
2017.07,Italy,0.91,43,34.,9.,82.2,28.,39.8,38.,38.28,-,0,-,0,-,0,-,0,-,0,0,160,420.
2016.08,Germany,0.99,73,72.,51.,47.77,73.,16.17,73.,25.0,-,0,-,0,-,0,-,0,-,0,-5,84,390.
2015.09,Italy,0.87,43,31.,2.,97.93,41.,30.16,15.,116.9,26.,3.5,21.,2.5,32.,17.22,16.,27.0,-,0,0,295,307.
2013.09,Italy,0.94,42,29.,14.,63.9,24.,46.1,26.,78.0,23.,24.9,20.,2.5,29.,7.5,26.,6.0,-,0,0,229,390.
2013.08,Germany,0.97,74,73.,73.,19.0,70.,20.4,72.,35.0,-,0,-,0,-,0,-,0,-,0,0,74,439.
2011.09,Italy,0.92,49,40.,20.,74.0,35.,46.0,37.,74.0,-,0,-,0,-,0,37.,4.0,-,0,0,198,330.
2008.08,Germany,0.94,77,61.,48.,71.83,38.,52.5,44.,65.0,-,0,-,0,54.,7.5,-,0,-,0,0,197,281.
