date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2019,India,0.85,54,37.,46.,31.,17.,-,-,-,-,-,-20,118,506.
2018,India,0.85,54,34.,51.,39.,20.,-,-,-,-,-,0,120,507.
