date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,27.,77.,48.3,72.,38.7,25.,80.0,23.,76.7,9.,55.3,5.,117.1,53.,12.0,16.,80.4,0,508,73.
2022.05,Michigan,0.93,89,27.,23.,74.7,32.,54.8,12.,100.0,10.,80.7,9.,54.8,1.,125.0,51.,4.0,-,0,0,494,44.
2019.06,Lincoln,0.92,76,10.,33.,66.5,23.,61.5,21.,90.0,17.,53.4,25.,12.9,18.,104.3,8.,221.0,9.,75.4,0,685,10.
2018.06,Lincoln,0.93,66,1.,38.,64.9,5.,69.5,8.,110.0,26.,56.2,9.,63.9,2.,124.8,1.,275.0,4.,85.6,0,850,6.
2017.06,Lincoln,0.92,70,1.,33.,71.4,44.,46.8,2.,145.0,5.,97.0,4.,62.2,3.,118.0,1.,275.0,1.,100.0,0,916,17.
2016.06,Lincoln,0.92,69,25.,49.,63.8,33.,51.5,30.,70.0,16.,56.0,6.,42.8,7.,137.5,-,0,-,0,0,422,96.
2015.06,Lincoln,0.94,64,14.,39.,61.9,12.,66.5,7.,117.0,2.,73.5,9.,37.7,2.,142.2,21.,12.0,21.,63.9,0,575,38.
2014.06,Lincoln,0.94,66,2.,45.,62.8,25.,62.0,8.,110.0,37.,36.3,6.,45.1,6.,137.4,1.,300.0,9.,81.6,0,835,19.
2013.06,Lincoln,0.93,60,24.,31.,65.7,16.,64.1,6.,115.0,18.,47.9,8.,39.7,7.,138.9,41.,9.0,-,0,0,480,63.
2012.06,Lincoln,0.94,65,5.,19.,68.6,36.,48.8,8.,110.0,13.,56.9,3.,48.3,5.,112.2,2.,278.2,5.,83.2,0,806,9.
2008.05,Michigan,1.00,104,40.,96.,64.6,31.,55.2,37.,80.0,46.,44.0,11.,40.4,13.,130.1,-,0,-,0,0,414,33.
2007.06,California,0.95,59,1.,36.,62.0,1.,75.0,7.,120.0,9.,64.27,5.,42.52,1.,150.0,3.,328.87,-,0,0,843,9.
2006.06,California,0.97,49,1.,16.,81.28,3.,70.72,7.,105.0,13.,62.07,1.,50.0,4.,126.89,1.,361.98,-,0,0,858,15.
2006.05,Michigan,0.99,118,44.,35.,83.13,6.,66.38,16.,90.0,-,0,-,0,1.,150.0,-,0,-,0,0,390,54.
2005.05,Michigan,0.99,114,33.,73.,74.15,4.,70.51,14.,100.0,1.,75.0,3.,47.15,1.,150.0,-,0,-,0,0,517,20.
2004.05,Michigan,1.00,129,2.,65.,71.57,10.,68.4,4.,120.0,5.,70.91,3.,49.59,4.,131.77,6.,333.1,-,0,0,845,9.
2003.05,Michigan,1.00,111,26.,57.,73.76,5.,69.72,15.,100.0,29.,45.33,22.,23.07,3.,143.06,-,0,-,0,0,455,38.
2002.05,Michigan,0.99,121,41.,28.,76.95,6.,71.3,18.,100.0,8.,59.59,20.,26.34,58.,18.47,-,0,-,0,0,353,21.
2001.05,Michigan,1.00,108,5.,35.,78.49,23.,60.2,5.,120.0,13.,51.91,56.,1.6,13.,113.01,3.,339.8,-,0,0,765,2.
2000.05,Michigan,0.99,94,1.,7.,76.52,12.,66.64,13.,125.0,9.,68.12,-,0,1.,150.0,1.,355.96,-,0,0,842,1.
1999.05,Michigan,1.00,89,14.,86.,-55.91,4.,67.61,46.,75.0,19.,57.12,6.,40.06,4.,128.12,9.,273.84,-,0,0,586,13.
