date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,8.,37.,72.2,8.,65.9,11.,100.0,22.,75.6,1.,75.0,14.,77.0,10.,185.9,30.,32.5,0,684,16.
2023.05,Michigan,0.95,114,8.,37.,65.7,9.,64.7,3.,126.0,26.,75.8,10.,53.1,19.,97.0,2.,257.4,-,0,0,740,10.
2022.06,Michigan,0.90,43,2.,12.,74.9,15.,65.6,2.,145.0,11.,68.7,1.,75.0,3.,113.1,2.,229.4,7.,81.6,0,853,11.
2022.05,Michigan,0.93,89,6.,28.,72.6,2.,74.8,3.,135.0,25.,59.9,3.,66.2,11.,109.5,18.,146.0,11.,64.4,0,728,37.
2019.05,Michigan,0.97,108,33.,17.,67.7,50.,54.5,45.,70.0,49.,54.8,44.,33.6,44.,62.2,32.,97.5,31.,50.3,0,491,101.
2018.05,Michigan,0.97,114,14.,100.,55.7,65.,48.0,48.,60.0,59.,51.6,23.,39.7,8.,76.6,10.,170.2,9.,75.8,0,578,115.
2017.05,Michigan,0.98,109,67.,103.,53.8,42.,52.2,18.,100.0,26.,76.5,65.,16.4,82.,14.5,69.,11.0,-,0,0,324,224.
2016.05,Michigan,0.98,114,90.,94.,57.4,63.,47.3,39.,80.0,-,0,-,0,54.,58.9,86.,7.0,-,0,0,251,212.
2015.05,Michigan,0.95,108,48.,69.,69.9,16.,62.7,29.,95.0,12.,60.4,-,0,28.,87.2,54.,11.0,-,0,0,386,135.
2014.06,Lincoln,0.94,66,38.,28.,68.5,22.,64.2,32.,80.0,18.,48.5,30.,23.6,19.,116.5,38.,8.0,-,0,0,409,101.
2014.05,Michigan,0.97,107,13.,53.,67.6,32.,61.7,15.,100.0,20.,58.4,31.,22.7,15.,101.0,13.,190.8,33.,47.6,0,650,52.
2013.05,Michigan,0.97,104,22.,86.,58.4,55.,44.6,39.,80.0,16.,52.9,28.,25.5,37.,86.0,25.,156.6,24.,42.9,0,547,102.
2012.06,Lincoln,0.94,65,21.,44.,59.4,18.,62.3,8.,110.0,4.,68.5,14.,36.2,13.,94.0,25.,18.0,-,0,0,448,156.
2012.05,Michigan,0.98,104,91.,73.,62.7,49.,46.4,44.,70.0,-,0,-,0,-,0,-,0,-,0,0,179,196.
2011.05,Michigan,0.97,97,12.,71.,61.8,31.,60.1,37.,80.0,11.,63.5,5.,48.0,12.,107.2,8.,241.6,94.,-2.1,0,660,51.
2010.05,Michigan,0.96,101,57.,43.,76.8,97.,22.7,15.,100.0,-,0,-,0,18.,87.1,-,0,-,0,0,287,99.
2009.05,Michigan,0.97,90,4.,14.,80.6,46.,45.6,6.,110.0,18.,55.4,13.,32.7,4.,127.3,8.,263.1,-,0,0,715,23.
2008.05,Michigan,1.00,104,41.,5.,87.4,17.,60.5,5.,120.0,68.,26.2,37.,28.5,41.,83.5,-,0,-,0,0,406,63.
2007.06,California,0.95,59,4.,6.,84.0,13.,64.35,12.,100.0,4.,70.57,2.,48.65,12.,114.37,5.,310.77,-,0,0,793,37.
2007.05,Michigan,0.99,105,34.,15.,84.86,14.,65.77,14.,100.0,39.,49.14,23.,37.24,12.,117.69,-,0,-,0,0,455,95.
2006.05,Michigan,0.99,118,39.,17.,86.07,41.,55.06,16.,90.0,17.,46.86,7.,30.73,15.,114.03,-,0,-,0,0,423,98.
2005.05,Michigan,0.99,114,74.,12.,87.97,51.,53.45,43.,80.0,-,0,-,0,55.,52.65,-,0,-,0,0,274,117.
2004.05,Michigan,1.00,129,50.,18.,79.15,28.,60.6,21.,100.0,55.,46.41,39.,27.64,50.,58.65,-,0,-,0,0,372,71.
2003.05,Michigan,1.00,111,79.,8.,85.49,50.,45.55,43.,80.0,-,0,-,0,-,0,-,0,-,0,0,211,65.
2002.05,Michigan,0.99,121,9.,47.,73.63,3.,73.8,10.,115.0,9.,58.42,52.,13.21,37.,52.37,6.,302.4,-,0,0,689,19.
2001.05,Michigan,1.00,108,36.,76.,68.35,35.,55.8,34.,80.0,57.,33.26,10.,36.3,18.,101.08,-,0,-,0,0,375,44.
2000.05,Michigan,0.99,94,46.,39.,65.81,4.,71.52,29.,90.0,36.,48.16,-,0,-,0,-,0,-,0,0,275,56.
1999.05,Michigan,1.00,89,43.,81.,-2.94,79.,25.19,20.,110.0,27.,50.99,26.,30.56,25.,89.08,-,0,-,0,0,303,59.
1997.05,Michigan,0.98,66,46.,50.,-13.66,61.,33.96,45.,70.0,-,0,21.,19.09,26.,56.19,36.,3.55,-,0,0,169,60.
1996.05,Michigan,0.99,68,32.,58.,-49.69,63.,27.71,58.,57.58,-,0,-,0,33.,53.95,17.,196.28,-,0,0,286,42.
1994.05,Michigan,0.96,58,40.,40.,-2.45,53.,34.41,42.,71.0,21.,50.73,18.,33.62,26.,95.24,-,0,19.,7.36,0,290,39.
