date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Spain,0.85,15,14.,10.,10.,9.,-,-,-,-,-,0,166,394.
2021,Spain,0.85,17,13.,13.,11.,12.,12.,12.,9.,-,-,0,199,422.
2021,Netherlands,0.91,26,24.,19.,26.,18.,-,-,-,-,-,0,115,448.
2019,Spain,0.94,28,21.,12.,21.,22.,19.,20.,18.,11.,-,0,217,398.
2018,Spain,0.96,37,30.,23.,15.,30.,-,-,22.,-,-,0,150,465.
2017,Spain,0.94,31,28.,24.,27.,28.,-,-,-,-,-,0,125,482.
2016,Spain,0.97,36,35.,33.,33.,35.,-,-,-,-,-,0,69,510.
