date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,Italy,0.86,24,15.,17.,44.25,6.,57.38,17.,76.62,7.,76.13,8.,27.4,13.,35.79,14.,7.0,-,0,0,325,146.
2022.07,United Kingdom,0.85,51,2.,16.,63.0,1.,120.0,15.,86.0,7.,47.6,3.,58.6,4.,91.2,5.,150.8,4.,52.9,7,677,77.
2021.07,United Kingdom,0.85,32,6.,2.,113.6,5.,92.8,14.,99.0,11.,5.0,1.,75.0,2.,98.1,12.,7.0,-,0,0,490,131.
2019.07,United Kingdom,0.85,64,8.,37.,61.4,23.,51.3,18.,97.0,13.,41.1,10.,30.0,11.,89.2,7.,179.2,18.,35.1,0,584,139.
2019.07,Netherlands,0.87,28,7.,13.,63.33,19.,43.8,12.,92.0,15.,30.52,9.,39.35,6.,55.26,6.,151.5,9.,91.19,0,567,218.
2018.07,United Kingdom,0.88,70,42.,30.,66.0,60.,19.2,20.,100.0,-,0,-,0,37.,4.5,-,0,-,0,-1,189,387.
2017.07,United Kingdom,0.85,62,30.,28.,45.7,49.,38.6,24.,80.0,26.,14.8,11.,28.0,-,0,34.,7.0,-,0,0,214,377.
2016.07,United Kingdom,0.98,106,62.,55.,44.2,83.,34.3,82.,50.0,51.,3.9,38.,14.4,48.,34.3,26.,22.0,-,0,0,203,397.
2015.07,United Kingdom,0.94,92,79.,77.,22.2,55.,46.3,74.,45.0,-,0,-,0,-,0,51.,1.0,-,0,-10,104,462.
2014.07,United Kingdom,0.98,90,86.,56.,42.8,41.,50.0,86.,20.0,-,0,-,0,-,0,-,0,-,0,-50,63,486.
