date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2012.08,Hungary,0.91,39,17.,9.,80.11,2.,73.5,14.,125.0,11.,60.48,14.,39.65,13.,108.23,-,0,-,0,0,487,58.
2012.08,Germany,0.98,76,18.,21.,71.11,15.,63.59,9.,105.0,56.,26.8,29.,43.78,30.,45.17,19.,214.01,7.,90.2,0,660,38.
2012.07,United Kingdom,0.95,97,8.,22.,69.2,51.,42.9,7.,127.0,25.,34.8,13.,36.6,13.,76.3,7.,220.9,7.,57.6,0,665,47.
2011.08,Hungary,0.89,28,13.,6.,82.62,4.,71.74,9.,122.62,16.,52.19,10.,51.2,10.,73.21,-,0,-,0,0,454,75.
2011.08,Germany,0.96,74,13.,44.,60.91,5.,70.0,15.,90.0,33.,47.25,22.,48.51,21.,51.05,13.,163.31,3.,79.56,0,611,37.
2011.07,United Kingdom,0.95,77,23.,3.,82.0,5.,66.0,3.,143.5,7.,54.4,15.,21.8,22.,26.7,51.,4.0,-,0,0,398,50.
2011.05,Michigan,0.97,97,11.,71.,61.8,20.,66.4,9.,110.0,21.,55.3,29.,36.6,25.,79.0,17.,176.3,1.,100.0,-20,665,20.
2010.09,Italy,0.94,41,8.,12.,76.24,14.,53.57,11.,125.0,13.,62.85,15.,35.29,11.,104.31,8.,291.84,-,0,0,749,22.
2010.08,Germany,0.97,75,16.,5.,82.96,43.,54.07,14.,95.0,22.,55.22,4.,60.64,39.,53.87,25.,59.36,2.,82.84,-20,524,35.
2010.07,United Kingdom,0.97,72,4.,16.,65.0,20.,58.8,3.,143.0,5.,65.1,17.,28.4,14.,70.7,10.,217.9,4.,77.9,0,727,17.
2009.09,Italy,0.92,36,9.,12.,77.75,11.,63.59,16.,106.0,19.,48.88,15.,34.38,19.,67.8,6.,298.96,-,0,0,697,34.
2009.08,Germany,0.98,77,25.,5.,85.52,37.,55.22,34.,80.0,40.,46.4,2.,73.34,32.,57.89,-,0,5.,77.53,0,476,58.
2009.07,United Kingdom,0.96,78,20.,30.,65.8,21.,56.2,7.,133.0,32.,49.5,7.,42.8,36.,48.2,31.,155.1,-,0,-5,546,36.
2008.09,Italy,0.92,31,5.,5.,84.6,21.,43.5,7.,122.0,2.,70.9,1.,50.0,10.,73.1,6.,221.2,-,0,0,665,35.
2008.08,Germany,0.94,77,11.,9.,93.3,50.,48.71,23.,95.0,6.,64.53,11.,43.08,27.,83.25,13.,269.05,4.,32.62,0,730,43.
2008.07,United Kingdom,0.95,72,10.,17.,71.0,19.,52.39,16.,110.0,19.,48.48,16.,27.6,24.,48.59,13.,201.72,-,0,0,560,73.
2007.09,Italy,0.90,20,14.,8.,75.9,11.,52.5,11.,105.0,10.,63.31,11.,31.62,14.,63.76,-,0,-,0,0,392,103.
2007.08,Germany,0.95,53,11.,21.,79.78,31.,48.47,14.,80.0,14.,58.31,22.,30.38,25.,75.29,15.,202.27,2.,41.58,0,616,82.
2007.07,United Kingdom,0.97,69,44.,14.,78.06,14.,62.29,42.,58.0,-,0,-,0,-,0,-,0,-,0,0,198,125.
2006.09,Italy,0.86,17,5.,5.,77.6,10.,47.4,11.,83.0,5.,55.64,5.,29.66,6.,79.53,6.,310.78,-,0,0,684,65.
2006.08,Germany,0.94,38,24.,4.,78.67,13.,59.8,22.,70.0,8.,61.1,18.,31.23,16.,101.59,-,0,-,0,0,402,104.
2006.07,United Kingdom,0.93,58,24.,26.,68.0,44.,44.3,30.,76.0,14.,51.01,28.,19.46,33.,24.43,21.,104.38,6.,32.08,0,419,87.
2005.09,Italy,0.85,10,4.,7.,73.2,6.,55.5,6.,118.0,3.,57.1,4.,21.2,3.,61.8,3.,231.2,-,0,0,618,74.
2005.07,United Kingdom,0.93,57,32.,14.,77.13,16.,60.48,31.,79.0,32.,35.04,33.,19.21,37.,17.61,-,0,-,0,0,288,136.
