date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.09,Japan,0.85,64,50.,37.,31.43,44.,42.39,48.,43.0,-,0,-,0,-,0,-,0,-,0,-10,107,315.
2016.09,Japan,0.94,83,76.,56.,15.33,-,0,69.,42.0,-,0,-,0,-,0,-,0,-,0,0,57,378.
2015.09,Japan,0.95,75,45.,35.,26.63,31.,42.37,45.,57.0,40.,3.5,37.,9.26,1.,90.95,42.,10.0,-,0,0,240,191.
2014.09,Japan,0.93,75,19.,10.,50.32,26.,39.47,24.,75.0,12.,64.64,19.,27.98,29.,101.63,22.,134.51,26.,47.57,0,541,78.
2013.09,Japan,0.93,69,16.,8.,56.8,18.,48.75,20.,80.0,22.,48.7,27.,17.69,27.,104.89,20.,182.79,37.,14.1,0,554,102.
2012.09,Japan,0.94,68,24.,17.,45.3,6.,59.21,22.,79.0,13.,49.72,43.,2.5,36.,39.2,27.,168.7,21.,42.94,0,487,169.
2011.09,Japan,0.95,65,42.,15.,58.8,19.,45.0,18.,83.0,8.,61.69,36.,13.03,45.,7.5,-,0,-,0,0,269,292.
2010.09,Japan,0.93,63,51.,19.,50.9,44.,30.0,24.,87.0,-,0,-,0,-,0,-,0,-,0,0,168,309.
2008.09,Japan,0.91,62,24.,19.,58.97,35.,30.0,33.,104.22,7.,69.0,11.,33.59,35.,7.5,-,0,-,0,0,303,116.
2007.09,Japan,0.92,58,8.,30.,54.19,13.,48.75,20.,113.41,2.,70.68,19.,18.06,13.,98.84,6.,253.77,-,0,0,658,53.
2006.09,Japan,0.90,50,16.,17.,60.8,41.,31.5,32.,92.68,15.,35.2,14.,2.5,24.,41.48,14.,223.27,-,0,0,487,86.
