date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.09,Japan,0.85,64,3.,30.,34.5,18.,57.06,7.,95.0,15.,41.71,3.,68.7,5.,109.78,3.,223.23,12.,59.34,0,689,32.
2019.08,Japan,0.96,87,37.,32.,27.97,25.,51.56,31.,73.0,24.,58.85,37.,33.18,57.,50.54,26.,79.33,32.,48.61,-20,403,170.
2018.09,Japan,0.95,86,43.,60.,16.73,60.,33.75,64.,42.0,49.,33.77,42.,27.34,43.,51.17,38.,144.41,28.,60.15,0,409,174.
2017.09,Japan,0.92,83,40.,29.,34.15,42.,37.5,52.,60.0,55.,4.5,35.,35.56,48.,60.22,35.,103.06,39.,41.64,0,377,208.
2016.09,Japan,0.94,83,23.,28.,31.66,38.,33.75,62.,48.0,31.,32.32,28.,2.5,42.,59.94,23.,151.26,26.,47.46,0,407,215.
2015.09,Japan,0.95,75,41.,33.,27.58,45.,35.53,56.,46.0,25.,44.11,29.,19.96,1.,90.95,42.,10.0,-,0,0,274,278.
2014.09,Japan,0.93,75,53.,56.,13.39,38.,35.53,68.,25.0,31.,51.16,43.,2.5,47.,75.0,-,0,-,0,-10,193,301.
2013.09,Japan,0.93,69,46.,21.,39.94,25.,41.25,26.,74.0,6.,63.85,28.,15.81,40.,84.04,55.,4.0,-,0,0,323,236.
2012.09,Japan,0.94,68,38.,10.,62.01,67.,3.95,14.,93.0,48.,11.15,43.,2.5,45.,7.5,25.,174.79,30.,11.28,-20,346,259.
2011.09,Japan,0.95,65,48.,16.,57.7,23.,41.25,19.,82.0,46.,3.5,35.,13.84,45.,7.5,-,0,-,0,0,206,329.
2010.09,Japan,0.93,63,49.,12.,55.9,35.,33.75,37.,71.0,41.,3.5,-,0,47.,7.5,-,0,-,0,0,172,300.
2009.09,Japan,0.92,58,39.,47.,21.9,13.,51.32,4.,125.0,13.,53.94,-,0,39.,7.5,-,0,-,0,0,260,237.
2008.09,Japan,0.91,62,23.,23.,56.03,13.,52.5,8.,125.52,11.,63.27,24.,11.47,35.,7.5,-,0,-,0,0,316,243.
2007.09,Japan,0.92,58,40.,34.,51.71,43.,30.0,13.,120.73,-,0,-,0,-,0,-,0,-,0,0,202,314.
2006.09,Japan,0.90,50,50.,50.,-100.0,46.,26.5,37.,79.27,-,0,-,0,-,0,-,0,-,0,0,6,321.
